shift_id,game_id,shift_index,Period,shift_start_min,shift_start_sec,shift_end_min,shift_end_sec,shift_start_type,shift_stop_type,home_forward_1,home_forward_2,home_forward_3,home_defense_1,home_defense_2,home_xtra,home_goalie,away_forward_1,away_forward_2,away_forward_3,away_defense_1,away_defense_2,away_xtra,away_goalie,stoppage_time,home_ozone_start,home_ozone_end,home_dzone_start,home_dzone_end,home_nzone_start,home_nzone_end,home_team,away_team,shift_start_total_seconds,shift_end_total_seconds,shift_duration,home_team_strength,away_team_strength,home_team_en,away_team_en,home_team_pk,home_team_pp,away_team_pp,away_team_pk,situation,strength,home_goals,away_goals,home_team_plus,home_team_minus,away_team_plus,away_team_minus,period_start_total_running_seconds,running_video_time,shift_start_running_time,shift_end_running_time,period_id,home_team_id,away_team_id,season_id,time_bucket_id,strength_id,shift_start_type_derived,shift_stop_type_derived,start_zone,end_zone,start_zone_id,end_zone_id,home_forward_1_id,home_forward_2_id,home_forward_3_id,home_defense_1_id,home_defense_2_id,home_xtra_id,home_goalie_id,away_forward_1_id,away_forward_2_id,away_forward_3_id,away_defense_1_id,away_defense_2_id,away_xtra_id,away_goalie_id,home_gf_all,home_ga_all,away_gf_all,away_ga_all,home_gf_ev,home_ga_ev,away_gf_ev,away_ga_ev,home_gf_nen,home_ga_nen,away_gf_nen,away_ga_nen,home_gf_pp,home_ga_pp,away_gf_pp,away_ga_pp,home_gf_pk,home_ga_pk,away_gf_pk,away_ga_pk,home_pm_all,away_pm_all,home_pm_ev,away_pm_ev,home_pm_nen,away_pm_nen,home_pm_pp,away_pm_pp,home_pm_pk,away_pm_pk,sf,sa,shot_diff,cf,ca,cf_pct,ff,fa,ff_pct,scf,sca,hdf,hda,zone_entries,zone_exits,giveaways,takeaways,fo_won,fo_lost,fo_pct,event_count,shift_start_type_id,shift_stop_type_id,situation_id,shift_key,shift_duration_id,period
SH1898700038,18987,38,1.0,3.0,25.0,2.0,49.0,OtherFaceoff,,70.0,24.0,,84.0,9.0,,39.0,3.0,12.0,56.0,4.0,25.0,,30.0,22.0,,1.0,1.0,,,,Velodrome,Outlaws,205.0,169.0,36.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,Away PowerPlay,4v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,870.0,909.0,P01,N10010,N10007,N20252026F,TB04,STR0004,OtherFaceoff,Stoppage,,,,,P100001,P100230,,P100198,P100105,,P100016,P100004,P100214,P100099,P100032,P100170,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,1,0,0,0,1,1,0,0,0,0.0,11,SST0002,SPT0002,SIT0002,SH1898700038,SD02,1.0
SH1898700039,18987,39,1.0,2.0,49.0,2.0,9.0,,,70.0,24.0,91.0,84.0,9.0,,39.0,3.0,12.0,56.0,4.0,25.0,,30.0,0.0,1.0,1.0,,,,,Velodrome,Outlaws,169.0,129.0,40.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,906.0,949.0,P01,N10010,N10007,N20252026F,TB04,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100230,P100002,P100198,P100105,,P100016,P100004,P100214,P100099,P100032,P100170,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,2,0.0,0,2,0.0,0,2,0,0,2,3,3,1,0,0,0.0,33,SST0003,SPT0003,SIT0001,SH1898700039,SD02,1.0
SH1898700040,18987,40,1.0,2.0,9.0,0.0,35.0,OtherFaceoff,Away Goalie Stopped (after Home SOG),42.0,14.0,61.0,22.0,9.0,,39.0,91.0,80.0,89.0,4.0,25.0,,30.0,24.0,1.0,1.0,,,,,Velodrome,Outlaws,129.0,35.0,94.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,946.0,1043.0,P01,N10010,N10007,N20252026F,TB04,STR0001,OtherFaceoff,Away Goalie Stopped (after Home SOG),,,,,P100201,P100132,P100224,P100108,P100105,,P100016,P100232,P100223,P100080,P100032,P100170,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,0,4,0.0,0,4,0.0,0,4,0,0,4,3,5,0,0,0,0.0,42,SST0002,SPT0011,SIT0001,SH1898700040,SD05,1.0
SH1898700041,18987,41,1.0,0.0,35.0,0.0,0.01,OtherFaceoff,Period End,42.0,14.0,61.0,22.0,9.0,,39.0,77.0,13.0,68.0,4.0,25.0,,30.0,24.0,1.0,1.0,,,,,Velodrome,Outlaws,35.0,0.01,35.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,1040.0,1078.0,P01,N10010,N10007,N20252026F,TB05,STR0001,OtherFaceoff,Period End,,,,,P100201,P100132,P100224,P100108,P100105,,P100016,P100185,P100031,P100128,P100032,P100170,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,1,0,100.0,1,0,0,0,1,1,0,0,0,0,0.0,7,SST0002,SPT0009,SIT0001,SH1898700041,SD02,1.0
SH1898700042,18987,42,1.0,,,,,Intermission,,,,,,,,,,,,,,,,0.0,,,,,1.0,,Velodrome,Outlaws,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Home EmptyNet,0v0 Home EN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,1040.0,1043.0,P01,N10010,N10007,N20252026F,,STR0016,Intermission,OnTheFly,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,SST0005,SPT0003,SIT0005,SH1898700042,SD01,1.0
SH1898700043,18987,43,2.0,18.0,0.0,17.0,20.0,PeriodStart,Away Goalie Stopped (after Home SOG),70.0,14.0,55.0,91.0,84.0,,39.0,77.0,13.0,68.0,44.0,18.0,,30.0,0.0,,1.0,,,,,Velodrome,Outlaws,1080.0,1040.0,40.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1147.0,1142.0,1185.0,P02,N10010,N10007,N20252026F,TB01,STR0001,PeriodStart,Away Goalie Stopped (after Home SOG),,,,,P100001,P100132,P100064,P100002,P100198,,P100016,P100185,P100031,P100128,P100033,P100034,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,2,1,4,0,0,0,0.0,24,SST0006,SPT0011,SIT0001,SH1898700043,SD02,2.0
SH1898700044,18987,44,2.0,17.0,20.0,16.0,31.0,OtherFaceoff,Puck Out of Play,70.0,75.0,55.0,91.0,84.0,,39.0,77.0,13.0,68.0,44.0,18.0,,30.0,22.0,1.0,1.0,,,,,Velodrome,Outlaws,1040.0,991.0,49.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1187.0,1182.0,1234.0,P02,N10010,N10007,N20252026F,TB01,STR0001,OtherFaceoff,Puck Out of Play,,,,,P100001,P100039,P100064,P100002,P100198,,P100016,P100185,P100031,P100128,P100033,P100034,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,1,0,100.0,1,0,0,0,1,2,4,0,0,0,0.0,21,SST0002,SPT0007,SIT0001,SH1898700044,SD03,2.0
SH1898700045,18987,45,2.0,16.0,31.0,15.0,33.0,OtherFaceoff,Home Goalie Stopped (after Away SOG),70.0,75.0,55.0,91.0,84.0,,39.0,3.0,12.0,56.0,44.0,18.0,,30.0,16.0,1.0,,,1.0,,,Velodrome,Outlaws,991.0,933.0,58.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1236.0,1231.0,1292.0,P02,N10010,N10007,N20252026F,TB01,STR0001,OtherFaceoff,Home Goalie Stopped (after Away SOG),,,,,P100001,P100039,P100064,P100002,P100198,,P100016,P100004,P100214,P100099,P100033,P100034,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,33.33333333333333,1,2,33.33333333333333,1,2,0,0,2,2,1,1,0,0,0.0,28,SST0002,SPT0006,SIT0001,SH1898700045,SD03,2.0
SH1898700046,18987,46,2.0,15.0,33.0,14.0,42.0,OtherFaceoff,Away Icing,42.0,24.0,61.0,22.0,9.0,,39.0,3.0,12.0,56.0,4.0,25.0,,30.0,26.0,,1.0,1.0,,,,Velodrome,Outlaws,933.0,882.0,51.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1294.0,1289.0,1343.0,P02,N10010,N10007,N20252026F,TB01,STR0001,OtherFaceoff,Away Icing,,,,,P100201,P100230,P100224,P100108,P100105,,P100016,P100004,P100214,P100099,P100032,P100170,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,100.0,1,0,100.0,1,0,0,0,0,2,1,1,0,0,0.0,24,SST0002,SPT0001,SIT0001,SH1898700046,SD03,2.0
SH1898700047,18987,47,2.0,14.0,42.0,12.0,47.0,OtherFaceoff,,42.0,24.0,61.0,22.0,9.0,,39.0,91.0,80.0,89.0,4.0,25.0,,30.0,17.0,1.0,1.0,,,,,Velodrome,Outlaws,882.0,767.0,115.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1345.0,1340.0,1458.0,P02,N10010,N10007,N20252026F,TB02,STR0001,OtherFaceoff,OnTheFly,,,,,P100201,P100230,P100224,P100108,P100105,,P100016,P100232,P100223,P100080,P100032,P100170,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,5,16.666666666666664,1,5,16.666666666666664,1,5,0,0,4,4,6,3,0,0,0.0,58,SST0002,SPT0003,SIT0001,SH1898700047,SD05,2.0
SH1898700048,18987,48,2.0,12.0,47.0,12.0,38.0,,,70.0,24.0,61.0,22.0,9.0,,39.0,91.0,80.0,89.0,4.0,25.0,,30.0,0.0,1.0,1.0,,,,,Velodrome,Outlaws,767.0,758.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1460.0,1455.0,1467.0,P02,N10010,N10007,N20252026F,TB02,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100230,P100224,P100108,P100105,,P100016,P100232,P100223,P100080,P100032,P100170,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,0,1,0,0,0,0,0.0,3,SST0003,SPT0003,SIT0001,SH1898700048,SD01,2.0
SH1898700049,18987,49,2.0,12.0,38.0,12.0,32.0,,,70.0,24.0,61.0,22.0,9.0,,39.0,91.0,80.0,68.0,4.0,25.0,,30.0,0.0,1.0,,,1.0,,,Velodrome,Outlaws,758.0,752.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1469.0,1464.0,1473.0,P02,N10010,N10007,N20252026F,TB02,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100230,P100224,P100108,P100105,,P100016,P100232,P100223,P100128,P100032,P100170,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,1,0,0,0,0,0,0.0,4,SST0003,SPT0003,SIT0001,SH1898700049,SD01,2.0
SH1898700050,18987,50,2.0,12.0,32.0,12.0,22.0,,,70.0,14.0,55.0,22.0,9.0,,39.0,77.0,80.0,68.0,4.0,18.0,,30.0,0.0,,,1.0,1.0,,,Velodrome,Outlaws,752.0,742.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1475.0,1470.0,1483.0,P02,N10010,N10007,N20252026F,TB02,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100132,P100064,P100108,P100105,,P100016,P100185,P100223,P100128,P100032,P100034,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,1,1,2,0,0,0,0.0,7,SST0003,SPT0003,SIT0001,SH1898700050,SD01,2.0
SH1898700051,18987,51,2.0,12.0,22.0,12.0,10.0,,,70.0,14.0,55.0,22.0,9.0,,39.0,77.0,13.0,68.0,44.0,18.0,,30.0,0.0,,1.0,1.0,,,,Velodrome,Outlaws,742.0,730.0,12.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1485.0,1480.0,1495.0,P02,N10010,N10007,N20252026F,TB02,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100132,P100064,P100108,P100105,,P100016,P100185,P100031,P100128,P100033,P100034,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,1,0,0,1,1,0,0,0,0,0.0,8,SST0003,SPT0003,SIT0001,SH1898700051,SD01,2.0
SH1898700052,18987,52,2.0,12.0,10.0,12.0,5.0,,Away Goalie Stopped (after Home SOG),70.0,14.0,55.0,22.0,91.0,,39.0,77.0,13.0,68.0,44.0,18.0,,30.0,0.0,1.0,1.0,,,,,Velodrome,Outlaws,730.0,725.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1497.0,1492.0,1500.0,P02,N10010,N10007,N20252026F,TB02,STR0001,OnTheFly,Away Goalie Stopped (after Home SOG),,,,,P100001,P100132,P100064,P100108,P100002,,P100016,P100185,P100031,P100128,P100033,P100034,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0.0,3,SST0003,SPT0011,SIT0001,SH1898700052,SD01,2.0
SH1898700053,18987,53,2.0,12.0,5.0,10.0,22.0,OtherFaceoff,Home Goalie Stopped (after Away SOG),70.0,14.0,55.0,84.0,91.0,,39.0,77.0,13.0,68.0,44.0,18.0,,30.0,16.0,1.0,,,1.0,,,Velodrome,Outlaws,725.0,622.0,103.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1502.0,1497.0,1603.0,P02,N10010,N10007,N20252026F,TB02,STR0001,OtherFaceoff,Home Goalie Stopped (after Away SOG),,,,,P100001,P100132,P100064,P100198,P100002,,P100016,P100185,P100031,P100128,P100033,P100034,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,100.0,2,0,100.0,2,0,0,0,4,4,4,0,0,0,0.0,53,SST0002,SPT0006,SIT0001,SH1898700053,SD05,2.0
SH1898700054,18987,54,2.0,10.0,22.0,9.0,9.0,OtherFaceoff,,70.0,75.0,24.0,84.0,91.0,,39.0,3.0,12.0,56.0,4.0,25.0,,30.0,24.0,,,1.0,,,1.0,Velodrome,Outlaws,622.0,549.0,73.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1605.0,1600.0,1676.0,P02,N10010,N10007,N20252026F,TB02,STR0001,OtherFaceoff,OnTheFly,,,,,P100001,P100039,P100230,P100198,P100002,,P100016,P100004,P100214,P100099,P100032,P100170,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,100.0,2,0,100.0,2,0,0,0,1,2,2,3,0,0,0.0,23,SST0002,SPT0003,SIT0001,SH1898700054,SD04,2.0
SH1898700055,18987,55,2.0,9.0,9.0,8.0,40.0,,,70.0,75.0,24.0,84.0,22.0,,39.0,3.0,12.0,56.0,4.0,25.0,,30.0,0.0,,,,1.0,1.0,,Velodrome,Outlaws,549.0,520.0,29.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1678.0,1673.0,1705.0,P02,N10010,N10007,N20252026F,TB03,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100039,P100230,P100198,P100108,,P100016,P100004,P100214,P100099,P100032,P100170,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,100.0,1,0,100.0,1,0,0,0,1,1,1,1,0,0,0.0,16,SST0003,SPT0003,SIT0001,SH1898700055,SD01,2.0
SH1898700056,18987,56,2.0,8.0,40.0,8.0,21.0,,,70.0,75.0,24.0,84.0,22.0,,39.0,90.0,12.0,56.0,4.0,25.0,,30.0,0.0,,,1.0,,,1.0,Velodrome,Outlaws,520.0,501.0,19.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1707.0,1702.0,1724.0,P02,N10010,N10007,N20252026F,TB03,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100039,P100230,P100198,P100108,,P100016,,P100214,P100099,P100032,P100170,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,0,2,2,0,0,0,0.0,11,SST0003,SPT0003,SIT0001,SH1898700056,SD01,2.0
SH1898700057,18987,57,2.0,8.0,21.0,8.0,9.0,,Away Offside,42.0,75.0,24.0,84.0,22.0,,39.0,90.0,80.0,89.0,4.0,25.0,,30.0,0.0,,,,,1.0,1.0,Velodrome,Outlaws,501.0,489.0,12.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1726.0,1721.0,1736.0,P02,N10010,N10007,N20252026F,TB03,STR0001,OnTheFly,Away Offside,,,,,P100201,P100039,P100230,P100198,P100108,,P100016,,P100223,P100080,P100032,P100170,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,1,1,2,0,0,0,0.0,13,SST0003,SPT0018,SIT0001,SH1898700057,SD01,2.0
SH1898700058,18987,58,2.0,8.0,9.0,6.0,44.0,OtherFaceoff,,42.0,61.0,14.0,9.0,22.0,,39.0,90.0,80.0,89.0,4.0,25.0,,30.0,19.0,,1.0,,,1.0,,Velodrome,Outlaws,489.0,404.0,85.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1738.0,1733.0,1821.0,P02,N10010,N10007,N20252026F,TB03,STR0001,OtherFaceoff,OnTheFly,,,,,P100201,P100224,P100132,P100105,P100108,,P100016,,P100223,P100080,P100032,P100170,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,3,25.0,1,3,25.0,1,3,0,0,5,2,3,1,0,0,0.0,43,SST0002,SPT0003,SIT0001,SH1898700058,SD04,2.0
SH1898700059,18987,59,2.0,6.0,44.0,6.0,27.0,,,42.0,61.0,14.0,9.0,22.0,,39.0,90.0,80.0,89.0,4.0,44.0,,30.0,0.0,1.0,1.0,,,,,Velodrome,Outlaws,404.0,387.0,17.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1823.0,1818.0,1838.0,P02,N10010,N10007,N20252026F,TB03,STR0001,OnTheFly,OnTheFly,,,,,P100201,P100224,P100132,P100105,P100108,,P100016,,P100223,P100080,P100032,P100033,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,2,0.0,0,2,0.0,0,2,0,0,0,0,1,0,0,0,0.0,12,SST0003,SPT0003,SIT0001,SH1898700059,SD01,2.0
SH1898700060,18987,60,2.0,6.0,27.0,6.0,16.0,,,42.0,61.0,14.0,9.0,22.0,,39.0,77.0,80.0,89.0,4.0,44.0,,30.0,0.0,1.0,,,1.0,,,Velodrome,Outlaws,387.0,376.0,11.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1840.0,1835.0,1849.0,P02,N10010,N10007,N20252026F,TB03,STR0001,OnTheFly,OnTheFly,,,,,P100201,P100224,P100132,P100105,P100108,,P100016,P100185,P100223,P100080,P100032,P100033,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,100.0,1,0,100.0,1,0,0,0,1,2,1,0,0,0,0.0,12,SST0003,SPT0003,SIT0001,SH1898700060,SD01,2.0
SH1898700061,18987,61,2.0,6.0,16.0,6.0,13.0,,,42.0,61.0,14.0,9.0,22.0,,39.0,77.0,80.0,68.0,4.0,44.0,,30.0,0.0,,,1.0,1.0,,,Velodrome,Outlaws,376.0,373.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1851.0,1846.0,1852.0,P02,N10010,N10007,N20252026F,TB03,STR0001,OnTheFly,OnTheFly,,,,,P100201,P100224,P100132,P100105,P100108,,P100016,P100185,P100223,P100128,P100032,P100033,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,0,0,1,0,0,0,0.0,3,SST0003,SPT0003,SIT0001,SH1898700061,SD01,2.0
SH1898700062,18987,62,2.0,6.0,13.0,6.0,7.0,,,42.0,61.0,14.0,9.0,22.0,,39.0,77.0,80.0,68.0,18.0,44.0,,30.0,0.0,,,1.0,,,1.0,Velodrome,Outlaws,373.0,367.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1854.0,1849.0,1858.0,P02,N10010,N10007,N20252026F,TB03,STR0001,OnTheFly,OnTheFly,,,,,P100201,P100224,P100132,P100105,P100108,,P100016,P100185,P100223,P100128,P100034,P100033,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,0,1,1,0,0,0,0.0,5,SST0003,SPT0003,SIT0001,SH1898700062,SD01,2.0
SH1898700063,18987,63,2.0,6.0,7.0,6.0,1.0,,,42.0,61.0,14.0,9.0,22.0,,39.0,77.0,13.0,68.0,18.0,44.0,,30.0,0.0,,1.0,,,1.0,,Velodrome,Outlaws,367.0,361.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1860.0,1855.0,1864.0,P02,N10010,N10007,N20252026F,TB03,STR0001,OnTheFly,OnTheFly,,,,,P100201,P100224,P100132,P100105,P100108,,P100016,P100185,P100031,P100128,P100034,P100033,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,1,1,0,1,0,0,0.0,5,SST0003,SPT0003,SIT0001,SH1898700063,SD01,2.0
SH1898700064,18987,64,2.0,6.0,1.0,5.0,57.0,,,42.0,61.0,55.0,84.0,91.0,,39.0,77.0,13.0,68.0,18.0,44.0,,30.0,0.0,1.0,,,,,1.0,Velodrome,Outlaws,361.0,357.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1866.0,1861.0,1868.0,P02,N10010,N10007,N20252026F,TB03,STR0001,OnTheFly,OnTheFly,,,,,P100201,P100224,P100064,P100198,P100002,,P100016,P100185,P100031,P100128,P100034,P100033,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,0,1,0,0,0,0,0.0,2,SST0003,SPT0003,SIT0001,SH1898700064,SD01,2.0
SH1898700065,18987,65,2.0,5.0,57.0,4.0,54.0,,,70.0,75.0,55.0,84.0,91.0,,39.0,77.0,13.0,68.0,18.0,44.0,,30.0,0.0,,,,1.0,1.0,,Velodrome,Outlaws,357.0,294.0,63.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1870.0,1865.0,1931.0,P02,N10010,N10007,N20252026F,TB03,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100039,P100064,P100198,P100002,,P100016,P100185,P100031,P100128,P100034,P100033,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,1,1,50.0,1,1,0,0,3,2,1,1,0,0,0.0,26,SST0003,SPT0003,SIT0001,SH1898700065,SD04,2.0
SH1898700066,18987,66,2.0,4.0,54.0,4.0,40.0,,,70.0,75.0,55.0,84.0,91.0,,39.0,3.0,13.0,68.0,18.0,44.0,,30.0,0.0,,,1.0,,,1.0,Velodrome,Outlaws,294.0,280.0,14.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1933.0,1928.0,1945.0,P02,N10010,N10007,N20252026F,TB04,STR0001,OnTheFly,OnTheFly,,,,,P100001,P100039,P100064,P100198,P100002,,P100016,P100004,P100031,P100128,P100034,P100033,,P100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,100.0,1,0,100.0,1,0,0,0,0,1,0,0,0,0,0.0,10,SST0003,SPT0003,SIT0001,SH1898700066,SD01,2.0
