event_index,event_key,shift_index,shift_key,linked_event_index,sequence_index,play_index,event_type,event_detail,event_detail_2,event_successful,period,event_start_min,event_start_sec,time_total_seconds,duration,event_team_zone,game_id,_processed_timestamp
1960.0,18969_1960.0,57.0,18969_57.0,,,,Possession,PuckRetrieval,,u,2.0,3.0,37.0,217.0,2.0,d,18969,2025-12-19 20:06:37
1961.0,18969_1961.0,57.0,18969_57.0,,,,Turnover,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,u,2.0,3.0,35.0,215.0,0.0,d,18969,2025-12-19 20:06:37
1962.0,18969_1962.0,57.0,18969_57.0,9149.0,,,Zone_Entry_Exit,Zone_Keepin,Zone-KeepIn,s,2.0,3.0,34.0,214.0,0.0,o,18969,2025-12-19 20:06:37
1963.0,18969_1963.0,57.0,18969_57.0,9149.0,,,Possession,PuckRetrieval,,u,2.0,3.0,34.0,214.0,2.0,o,18969,2025-12-19 20:06:37
1964.0,18969_1964.0,57.0,18969_57.0,9150.0,,,Pass,Pass_Deflected,Pass-Backhand,u,2.0,3.0,32.0,212.0,0.0,o,18969,2025-12-19 20:06:37
1965.0,18969_1965.0,57.0,18969_57.0,9150.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-CausedTurnover,s,2.0,3.0,32.0,212.0,0.0,d,18969,2025-12-19 20:06:37
1966.0,18969_1966.0,57.0,18969_57.0,,,,Possession,PuckRecovery,,,2.0,3.0,29.0,209.0,3.0,n,18969,2025-12-19 20:06:37
1967.0,18969_1967.0,57.0,18969_57.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,3.0,26.0,206.0,0.0,n,18969,2025-12-19 20:06:37
1968.0,18969_1968.0,57.0,18969_57.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,2.0,3.0,26.0,206.0,4.0,o,18969,2025-12-19 20:06:37
1969.0,18969_1969.0,58.0,18969_58.0,,,,Pass,Pass_Deflected,Pass-Forehand,u,2.0,3.0,22.0,202.0,0.0,o,18969,2025-12-19 20:06:37
1970.0,18969_1970.0,58.0,18969_58.0,,,,Possession,PuckRecovery,,s,2.0,3.0,19.0,199.0,2.0,o,18969,2025-12-19 20:06:37
1971.0,18969_1971.0,58.0,18969_58.0,9151.0,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,2.0,3.0,17.0,197.0,0.0,o,18969,2025-12-19 20:06:37
1972.0,18969_1972.0,58.0,18969_58.0,9151.0,,,Save,Save_Rebound,Save-LeftPad,,2.0,3.0,17.0,197.0,0.0,d,18969,2025-12-19 20:06:37
1973.0,18969_1973.0,58.0,18969_58.0,9151.0,,,Rebound,Rebound_OppTeamRecovered,,,2.0,3.0,17.0,197.0,0.0,d,18969,2025-12-19 20:06:37
1974.0,18969_1974.0,58.0,18969_58.0,,,,Possession,PuckRecovery,,s,2.0,3.0,16.0,196.0,1.0,o,18969,2025-12-19 20:06:37
1975.0,18969_1975.0,58.0,18969_58.0,9152.0,,,Shot,Shot_Goal,,s,2.0,3.0,14.0,194.0,0.0,o,18969,2025-12-19 20:06:37
1976.0,18969_1976.0,58.0,18969_58.0,9152.0,,,Goal,Goal_Scored,Goal-Wrist,s,2.0,3.0,14.0,194.0,0.0,o,18969,2025-12-19 20:06:37
1977.0,18969_1977.0,58.0,18969_58.0,9152.0,,,Stoppage,Stoppage_Play,Stoppage-Goal,,2.0,3.0,14.0,194.0,0.0,o,18969,2025-12-19 20:06:37
1978.0,18969_1978.0,58.0,18969_58.0,9152.0,,,DeadIce,,,,2.0,3.0,14.0,194.0,27.0,o,18969,2025-12-19 20:06:37
1979.0,18969_1979.0,59.0,18969_59.0,,,,Faceoff,Faceoff_AfterGoal,,,2.0,2.0,47.0,167.0,0.0,n,18969,2025-12-19 20:06:37
1980.0,18969_1980.0,59.0,18969_59.0,,,,Possession,,,,2.0,2.0,47.0,167.0,2.0,n,18969,2025-12-19 20:06:37
1981.0,18969_1981.0,59.0,18969_59.0,9153.0,,,Pass,Pass_Missed,Pass-Forehand,u,2.0,2.0,45.0,165.0,0.0,n,18969,2025-12-19 20:06:37
1982.0,18969_1982.0,59.0,18969_59.0,9153.0,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-PassMiss/Misplay,u,2.0,2.0,45.0,165.0,0.0,n,18969,2025-12-19 20:06:37
1983.0,18969_1983.0,59.0,18969_59.0,9153.0,,,Turnover,Turnover_Giveaway,,u,2.0,2.0,45.0,165.0,0.0,n,18969,2025-12-19 20:06:37
1984.0,18969_1984.0,60.0,18969_60.0,,,,Possession,PuckRetrieval,,u,2.0,2.0,36.0,156.0,0.0,d,18969,2025-12-19 20:06:37
1985.0,18969_1985.0,60.0,18969_60.0,9154.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Clear,s,2.0,2.0,36.0,156.0,0.0,d,18969,2025-12-19 20:06:37
1986.0,18969_1986.0,60.0,18969_60.0,9154.0,,,Turnover,Turnover_Giveaway,Giveaway-ZoneClear/Dump,u,2.0,2.0,36.0,156.0,0.0,d,18969,2025-12-19 20:06:37
1987.0,18969_1987.0,60.0,18969_60.0,,,,Possession,PuckRetrieval,,s,2.0,2.0,30.0,150.0,0.0,n,18969,2025-12-19 20:06:37
1988.0,18969_1988.0,60.0,18969_60.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,2.0,30.0,150.0,0.0,n,18969,2025-12-19 20:06:37
1989.0,18969_1989.0,60.0,18969_60.0,,,,Possession,,,,2.0,2.0,29.0,149.0,2.0,n,18969,2025-12-19 20:06:37
1990.0,18969_1990.0,60.0,18969_60.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,2.0,27.0,147.0,0.0,n,18969,2025-12-19 20:06:37
1991.0,18969_1991.0,60.0,18969_60.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,u,2.0,2.0,25.0,145.0,2.0,o,18969,2025-12-19 20:06:37
1992.0,18969_1992.0,60.0,18969_60.0,9155.0,,,Pass,Pass_Deflected,Pass-Forehand,u,2.0,2.0,23.0,143.0,0.0,o,18969,2025-12-19 20:06:37
1993.0,18969_1993.0,60.0,18969_60.0,9155.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-CausedTurnover,s,2.0,2.0,23.0,143.0,0.0,d,18969,2025-12-19 20:06:37
1994.0,18969_1994.0,60.0,18969_60.0,,,,Possession,PuckRetrieval,,u,2.0,2.0,19.0,139.0,0.0,n,18969,2025-12-19 20:06:37
1995.0,18969_1995.0,60.0,18969_60.0,9156.0,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-DumpIn,u,2.0,2.0,19.0,139.0,0.0,n,18969,2025-12-19 20:06:37
1996.0,18969_1996.0,60.0,18969_60.0,9156.0,,,Turnover,Turnover_Giveaway,Giveaway-ZoneClear/Dump,u,2.0,2.0,19.0,139.0,0.0,n,18969,2025-12-19 20:06:37
1997.0,18969_1997.0,60.0,18969_60.0,,,,Possession,PuckRetrieval,,u,2.0,2.0,15.0,135.0,2.0,d,18969,2025-12-19 20:06:37
1998.0,18969_1998.0,60.0,18969_60.0,9157.0,,,Pass,Pass_Deflected,Pass-Forehand,u,2.0,2.0,13.0,133.0,0.0,d,18969,2025-12-19 20:06:37
1999.0,18969_1999.0,60.0,18969_60.0,9157.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-PassMiss/Misplay,u,2.0,2.0,13.0,133.0,0.0,o,18969,2025-12-19 20:06:37
2000.0,18969_2000.0,60.0,18969_60.0,,,,Possession,PuckRetrieval,,,2.0,2.0,7.0,127.0,1.0,n,18969,2025-12-19 20:06:37
2001.0,18969_2001.0,60.0,18969_60.0,,,,Pass,Pass_Completed,Pass-Backhand,s,2.0,2.0,6.0,126.0,0.0,n,18969,2025-12-19 20:06:37
2002.0,18969_2002.0,60.0,18969_60.0,,,,Possession,,,,2.0,2.0,5.0,125.0,2.0,n,18969,2025-12-19 20:06:37
2003.0,18969_2003.0,60.0,18969_60.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,2.0,3.0,123.0,0.0,n,18969,2025-12-19 20:06:37
2004.0,18969_2004.0,60.0,18969_60.0,,,,Possession,,,,2.0,2.0,2.0,122.0,3.0,n,18969,2025-12-19 20:06:37
2005.0,18969_2005.0,60.0,18969_60.0,9158.0,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,1.0,59.0,119.0,0.0,n,18969,2025-12-19 20:06:37
2006.0,18969_2006.0,60.0,18969_60.0,9158.0,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Pass,s,2.0,1.0,59.0,119.0,0.0,n,18969,2025-12-19 20:06:37
2007.0,18969_2007.0,60.0,18969_60.0,,,,Possession,,,,2.0,1.0,58.0,118.0,1.0,o,18969,2025-12-19 20:06:37
2008.0,18969_2008.0,60.0,18969_60.0,,,,Turnover,Turnover_Takeaway,Takeaway-PokeCheck,s,2.0,1.0,57.0,117.0,0.0,d,18969,2025-12-19 20:06:37
2009.0,18969_2009.0,60.0,18969_60.0,,,,Possession,PuckRetrieval,,u,2.0,1.0,56.0,116.0,1.0,d,18969,2025-12-19 20:06:37
2010.0,18969_2010.0,60.0,18969_60.0,,,,Turnover,Turnover_Takeaway,Takeaway-BattleWon,s,2.0,1.0,55.0,115.0,0.0,o,18969,2025-12-19 20:06:37
2011.0,18969_2011.0,60.0,18969_60.0,,,,Possession,,,,2.0,1.0,53.0,113.0,3.0,o,18969,2025-12-19 20:06:37
2012.0,18969_2012.0,60.0,18969_60.0,,,,Possession,,,,2.0,1.0,50.0,110.0,2.0,o,18969,2025-12-19 20:06:37
2013.0,18969_2013.0,61.0,18969_61.0,,,,Possession,,,,2.0,1.0,48.0,108.0,1.0,o,18969,2025-12-19 20:06:37
2014.0,18969_2014.0,61.0,18969_61.0,,,,Pass,Pass_Deflected,Pass-Forehand,u,2.0,1.0,47.0,107.0,0.0,o,18969,2025-12-19 20:06:37
2015.0,18969_2015.0,61.0,18969_61.0,,,,Possession,PuckRecovery,,s,2.0,1.0,43.0,103.0,0.0,o,18969,2025-12-19 20:06:37
2016.0,18969_2016.0,61.0,18969_61.0,,,,Pass,Pass_Completed,Pass-Rim/Wrap,s,2.0,1.0,43.0,103.0,0.0,o,18969,2025-12-19 20:06:37
2017.0,18969_2017.0,61.0,18969_61.0,,,,Possession,,,,2.0,1.0,40.0,100.0,4.0,o,18969,2025-12-19 20:06:37
2018.0,18969_2018.0,62.0,18969_62.0,,,,Penalty,Penalty_Minor,Penalty-Hooking,,2.0,1.0,35.0,95.0,0.0,d,18969,2025-12-19 20:06:37
2019.0,18969_2019.0,62.0,18969_62.0,,,,Stoppage,Stoppage_Play,Stoppage-Penalty,,2.0,1.0,35.0,95.0,0.0,d,18969,2025-12-19 20:06:37
2020.0,18969_2020.0,62.0,18969_62.0,,,,DeadIce,,,,2.0,1.0,35.0,95.0,40.0,d,18969,2025-12-19 20:06:37
2021.0,18969_2021.0,63.0,18969_63.0,,,,Faceoff,Faceoff_AfterPenalty,,,2.0,0.0,55.0,55.0,0.0,o,18969,2025-12-19 20:06:37
2022.0,18969_2022.0,63.0,18969_63.0,,,,Possession,,,,2.0,0.0,53.0,53.0,2.0,o,18969,2025-12-19 20:06:37
2023.0,18969_2023.0,63.0,18969_63.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,0.0,51.0,51.0,0.0,o,18969,2025-12-19 20:06:37
2024.0,18969_2024.0,63.0,18969_63.0,,,,Possession,,,,2.0,0.0,51.0,51.0,4.0,o,18969,2025-12-19 20:06:37
2025.0,18969_2025.0,63.0,18969_63.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,0.0,47.0,47.0,0.0,o,18969,2025-12-19 20:06:37
2026.0,18969_2026.0,63.0,18969_63.0,,,,Possession,,,,2.0,0.0,47.0,47.0,2.0,o,18969,2025-12-19 20:06:37
2027.0,18969_2027.0,63.0,18969_63.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,0.0,45.0,45.0,0.0,o,18969,2025-12-19 20:06:37
2028.0,18969_2028.0,63.0,18969_63.0,,,,Possession,,,,2.0,0.0,45.0,45.0,2.0,o,18969,2025-12-19 20:06:37
2029.0,18969_2029.0,63.0,18969_63.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,0.0,43.0,43.0,0.0,o,18969,2025-12-19 20:06:37
2030.0,18969_2030.0,63.0,18969_63.0,,,,Possession,,,,2.0,0.0,42.0,42.0,2.0,o,18969,2025-12-19 20:06:37
2031.0,18969_2031.0,63.0,18969_63.0,9159.0,,,Shot,Shot_Blocked,Shot-Slap,u,2.0,0.0,40.0,40.0,0.0,o,18969,2025-12-19 20:06:37
2032.0,18969_2032.0,63.0,18969_63.0,9159.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-CausedTurnover,s,2.0,0.0,40.0,40.0,0.0,d,18969,2025-12-19 20:06:37
2033.0,18969_2033.0,63.0,18969_63.0,,,,Possession,PuckRecovery,,s,2.0,0.0,38.0,38.0,0.0,n,18969,2025-12-19 20:06:37
2034.0,18969_2034.0,63.0,18969_63.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,0.0,38.0,38.0,0.0,n,18969,2025-12-19 20:06:37
2035.0,18969_2035.0,63.0,18969_63.0,9160.0,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-DumpIn,s,2.0,0.0,36.0,36.0,0.0,n,18969,2025-12-19 20:06:37
2036.0,18969_2036.0,63.0,18969_63.0,9160.0,,,Turnover,Turnover_Giveaway,Giveaway-ZoneClear/Dump,u,2.0,0.0,36.0,36.0,0.0,n,18969,2025-12-19 20:06:37
2037.0,18969_2037.0,63.0,18969_63.0,,,,Possession,PuckRetrieval,,s,2.0,0.0,34.0,34.0,0.0,d,18969,2025-12-19 20:06:37
2038.0,18969_2038.0,63.0,18969_63.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,0.0,34.0,34.0,0.0,d,18969,2025-12-19 20:06:37
2039.0,18969_2039.0,63.0,18969_63.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,0.0,32.0,32.0,0.0,d,18969,2025-12-19 20:06:37
2040.0,18969_2040.0,63.0,18969_63.0,9161.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-PenaltyKillClear,s,2.0,0.0,30.0,30.0,0.0,d,18969,2025-12-19 20:06:37
2041.0,18969_2041.0,63.0,18969_63.0,9161.0,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-PenaltyKillClear,s,2.0,0.0,30.0,30.0,0.0,d,18969,2025-12-19 20:06:37
2042.0,18969_2042.0,63.0,18969_63.0,,,,Possession,PuckRetrieval,,s,2.0,0.0,34.0,34.0,0.0,d,18969,2025-12-19 20:06:37
2043.0,18969_2043.0,63.0,18969_63.0,,,,Pass,Pass_Completed,Pass-Drop,s,2.0,0.0,34.0,34.0,0.0,d,18969,2025-12-19 20:06:37
2044.0,18969_2044.0,63.0,18969_63.0,,,,Possession,,,,2.0,0.0,32.0,32.0,2.0,d,18969,2025-12-19 20:06:37
2045.0,18969_2045.0,63.0,18969_63.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,0.0,30.0,30.0,0.0,d,18969,2025-12-19 20:06:37
2046.0,18969_2046.0,63.0,18969_63.0,,,,Stoppage,Stoppage_Play,Stoppage-Icing,,2.0,0.0,25.0,25.0,0.0,d,18969,2025-12-19 20:06:37
2047.0,18969_2047.0,63.0,18969_63.0,,,,DeadIce,,,,2.0,0.0,25.0,25.0,24.0,d,18969,2025-12-19 20:06:37
2048.0,18969_2048.0,63.0,18969_63.0,,,,Stoppage,Stoppage_Period,Stoppage-PeriodEnd,,2.0,0.0,1.0,1.0,1.0,,18969,2025-12-19 20:06:37
2049.0,18969_2049.0,63.0,18969_63.0,,,,Intermission,,,,3.0,14.0,33.0,873.0,64.0,,18969,2025-12-19 20:06:37
2050.0,18969_2050.0,65.0,18969_65.0,,,,Faceoff,Faceoff_PeriodStart,,,3.0,18.0,0.0,1080.0,0.0,n,18969,2025-12-19 20:06:37
2051.0,18969_2051.0,65.0,18969_65.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-PenaltyKillClear,s,3.0,17.0,59.0,1079.0,0.0,n,18969,2025-12-19 20:06:37
2052.0,18969_2052.0,65.0,18969_65.0,,,,Possession,PuckRetrieval,,u,3.0,17.0,54.0,1074.0,4.0,d,18969,2025-12-19 20:06:37
2053.0,18969_2053.0,65.0,18969_65.0,9162.0,,,Pass,Pass_Missed,Pass-ReceiverMissed,u,3.0,17.0,50.0,1070.0,0.0,d,18969,2025-12-19 20:06:37
2054.0,18969_2054.0,65.0,18969_65.0,9162.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-PassMiss/Misplay,u,3.0,17.0,50.0,1070.0,0.0,d,18969,2025-12-19 20:06:37
2055.0,18969_2055.0,65.0,18969_65.0,9162.0,,,Possession,PuckRecovery,,s,3.0,17.0,47.0,1067.0,3.0,n,18969,2025-12-19 20:06:37
2056.0,18969_2056.0,65.0,18969_65.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,3.0,17.0,44.0,1064.0,1.0,o,18969,2025-12-19 20:06:37
2057.0,18969_2057.0,65.0,18969_65.0,,,,Turnover,Turnover_Takeaway,Takeaway-BattleWon,s,3.0,17.0,42.0,1062.0,0.0,d,18969,2025-12-19 20:06:37
2058.0,18969_2058.0,65.0,18969_65.0,,,,Possession,PuckRetrieval,,u,3.0,17.0,42.0,1062.0,1.0,d,18969,2025-12-19 20:06:37
2059.0,18969_2059.0,65.0,18969_65.0,,,,Turnover,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,u,3.0,17.0,41.0,1061.0,0.0,,18969,2025-12-19 20:06:37
2060.0,18969_2060.0,65.0,18969_65.0,,,,Zone_Entry_Exit,Zone_Keepin,Zone-KeepIn,s,3.0,17.0,38.0,1058.0,0.0,o,18969,2025-12-19 20:06:37
2061.0,18969_2061.0,65.0,18969_65.0,,,,Possession,PuckRetrieval,,s,3.0,17.0,38.0,1058.0,3.0,o,18969,2025-12-19 20:06:37
2062.0,18969_2062.0,65.0,18969_65.0,,,,Pass,Pass_Completed,Pass-Drop,s,3.0,17.0,35.0,1055.0,0.0,o,18969,2025-12-19 20:06:37
2063.0,18969_2063.0,65.0,18969_65.0,,,,Possession,,,,3.0,17.0,33.0,1053.0,1.0,o,18969,2025-12-19 20:06:37
2064.0,18969_2064.0,65.0,18969_65.0,,,,Pass,Pass_Completed,Pass-Rim/Wrap,s,3.0,17.0,32.0,1052.0,0.0,o,18969,2025-12-19 20:06:37
2065.0,18969_2065.0,65.0,18969_65.0,,,,Possession,,,,3.0,17.0,31.0,1051.0,2.0,o,18969,2025-12-19 20:06:37
2066.0,18969_2066.0,65.0,18969_65.0,,,,Pass,Pass_Completed,Pass-Backhand,s,3.0,17.0,29.0,1049.0,0.0,o,18969,2025-12-19 20:06:37
2067.0,18969_2067.0,65.0,18969_65.0,9163.0,,,Shot,Shot_Goal,,s,3.0,17.0,28.0,1048.0,0.0,o,18969,2025-12-19 20:06:37
2068.0,18969_2068.0,65.0,18969_65.0,9163.0,,,Goal,Goal_Scored,Goal-Tip,s,3.0,17.0,28.0,1048.0,0.0,o,18969,2025-12-19 20:06:37
2069.0,18969_2069.0,65.0,18969_65.0,9163.0,,,Stoppage,Stoppage_Play,Stoppage-Goal,,3.0,17.0,28.0,1048.0,0.0,o,18969,2025-12-19 20:06:37
2070.0,18969_2070.0,65.0,18969_65.0,9163.0,,,DeadIce,,,,3.0,17.0,28.0,1048.0,27.0,o,18969,2025-12-19 20:06:37
2071.0,18969_2071.0,65.0,18969_65.0,9163.0,,,Faceoff,,,,3.0,17.0,28.0,1048.0,27.0,n,18969,2025-12-19 20:06:37
2072.0,18969_2072.0,66.0,18969_66.0,,,,Possession,,,,3.0,17.0,0.0,1020.0,2.0,n,18969,2025-12-19 20:06:37
2073.0,18969_2073.0,66.0,18969_66.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,3.0,16.0,58.0,1018.0,1.0,o,18969,2025-12-19 20:06:37
2074.0,18969_2074.0,66.0,18969_66.0,9164.0,,,Shot,Shot_Blocked,Shot-Wrist,u,3.0,16.0,57.0,1017.0,0.0,o,18969,2025-12-19 20:06:37
2075.0,18969_2075.0,66.0,18969_66.0,9164.0,,,Turnover,Turnover_Giveaway,Giveaway-ShotBlocked,u,3.0,16.0,57.0,1017.0,0.0,o,18969,2025-12-19 20:06:37
2076.0,18969_2076.0,66.0,18969_66.0,,,,Possession,PuckRetrieval,,s,3.0,16.0,54.0,1014.0,1.0,d,18969,2025-12-19 20:06:37
2077.0,18969_2077.0,66.0,18969_66.0,,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,16.0,53.0,1013.0,0.0,d,18969,2025-12-19 20:06:37
2078.0,18969_2078.0,66.0,18969_66.0,,,,Possession,Regroup,,,3.0,16.0,53.0,1013.0,6.0,d,18969,2025-12-19 20:06:37
2079.0,18969_2079.0,66.0,18969_66.0,,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,16.0,47.0,1007.0,0.0,d,18969,2025-12-19 20:06:37
2080.0,18969_2080.0,66.0,18969_66.0,,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Pass,s,3.0,16.0,47.0,1007.0,1.0,d,18969,2025-12-19 20:06:37
2081.0,18969_2081.0,66.0,18969_66.0,,,,Possession,,,,3.0,16.0,46.0,1006.0,1.0,n,18969,2025-12-19 20:06:37
2082.0,18969_2082.0,66.0,18969_66.0,,,,Turnover,Turnover_Takeaway,Takeaway-PokeCheck,s,3.0,16.0,45.0,1005.0,0.0,n,18969,2025-12-19 20:06:37
2083.0,18969_2083.0,66.0,18969_66.0,,,,Possession,,,,3.0,16.0,45.0,1005.0,2.0,n,18969,2025-12-19 20:06:37
2084.0,18969_2084.0,66.0,18969_66.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,3.0,16.0,43.0,1003.0,0.0,o,18969,2025-12-19 20:06:37
2085.0,18969_2085.0,66.0,18969_66.0,,,,Shot,Shot_Blocked,Shot-Wrist,u,3.0,16.0,42.0,1002.0,0.0,o,18969,2025-12-19 20:06:37
2086.0,18969_2086.0,66.0,18969_66.0,,,,Stoppage,Stoppage_Play,Stoppage-PuckOutofPlay,,3.0,16.0,41.0,1001.0,0.0,o,18969,2025-12-19 20:06:37
2087.0,18969_2087.0,66.0,18969_66.0,,,,DeadIce,,,,3.0,16.0,41.0,1001.0,24.0,o,18969,2025-12-19 20:06:37
2088.0,18969_2088.0,67.0,18969_67.0,,,,Faceoff,Faceoff_AfterStoppage,,,3.0,16.0,17.0,977.0,0.0,o,18969,2025-12-19 20:06:37
2089.0,18969_2089.0,67.0,18969_67.0,,,,Possession,,,,3.0,16.0,17.0,977.0,2.0,o,18969,2025-12-19 20:06:37
2090.0,18969_2090.0,67.0,18969_67.0,9165.0,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,3.0,16.0,15.0,975.0,0.0,o,18969,2025-12-19 20:06:37
2091.0,18969_2091.0,67.0,18969_67.0,9165.0,,,Save,Save_Freeze,Save-Shoulder,,3.0,16.0,15.0,975.0,0.0,d,18969,2025-12-19 20:06:37
2092.0,18969_2092.0,67.0,18969_67.0,9165.0,,,Stoppage,Stoppage_Play,Stoppage-GoalieStoppage,,3.0,16.0,13.0,973.0,0.0,d,18969,2025-12-19 20:06:37
2093.0,18969_2093.0,67.0,18969_67.0,,,,DeadIce,,,,3.0,16.0,13.0,973.0,11.0,d,18969,2025-12-19 20:06:37
2094.0,18969_2094.0,67.0,18969_67.0,9166.0,,,Faceoff,Faceoff_AfterStoppage,,,3.0,16.0,2.0,962.0,0.0,d,18969,2025-12-19 20:06:37
2095.0,18969_2095.0,67.0,18969_67.0,9166.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Other,s,3.0,16.0,2.0,962.0,0.0,d,18969,2025-12-19 20:06:37
2096.0,18969_2096.0,67.0,18969_67.0,9166.0,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-FromExitClear,s,3.0,16.0,2.0,962.0,0.0,d,18969,2025-12-19 20:06:37
2097.0,18969_2097.0,67.0,18969_67.0,,,,Possession,PuckRetrieval,,s,3.0,15.0,56.0,956.0,0.0,d,18969,2025-12-19 20:06:37
2098.0,18969_2098.0,67.0,18969_67.0,,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,15.0,56.0,956.0,0.0,d,18969,2025-12-19 20:06:37
2099.0,18969_2099.0,67.0,18969_67.0,,,,Possession,Regroup,,,3.0,15.0,56.0,956.0,4.0,d,18969,2025-12-19 20:06:37
2100.0,18969_2100.0,67.0,18969_67.0,,,,Pass,Pass_Intercepted,Pass-Forehand,u,3.0,15.0,52.0,952.0,0.0,d,18969,2025-12-19 20:06:37
2101.0,18969_2101.0,67.0,18969_67.0,,,,Possession,,,,3.0,15.0,52.0,952.0,3.0,o,18969,2025-12-19 20:06:37
2102.0,18969_2102.0,67.0,18969_67.0,,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,3.0,15.0,49.0,949.0,0.0,o,18969,2025-12-19 20:06:37
2103.0,18969_2103.0,67.0,18969_67.0,,,,Save,Save_Rebound,Save-Butterfly,,3.0,15.0,49.0,949.0,0.0,d,18969,2025-12-19 20:06:37
2104.0,18969_2104.0,67.0,18969_67.0,,,,Rebound,Rebound_TeamRecovered,,,3.0,15.0,49.0,949.0,0.0,d,18969,2025-12-19 20:06:37
2105.0,18969_2105.0,67.0,18969_67.0,,,,Possession,PuckRetrieval,,u,3.0,15.0,47.0,947.0,0.0,d,18969,2025-12-19 20:06:37
2106.0,18969_2106.0,67.0,18969_67.0,,,,Pass,Pass_Completed,Pass-Rim/Wrap,s,3.0,15.0,47.0,947.0,0.0,d,18969,2025-12-19 20:06:37
2107.0,18969_2107.0,68.0,18969_68.0,,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Chip,s,3.0,15.0,44.0,944.0,0.0,d,18969,2025-12-19 20:06:37
2108.0,18969_2108.0,68.0,18969_68.0,,,,Possession,PuckRetrieval,,,3.0,15.0,42.0,942.0,2.0,n,18969,2025-12-19 20:06:37
2109.0,18969_2109.0,68.0,18969_68.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,3.0,15.0,40.0,940.0,3.0,o,18969,2025-12-19 20:06:37
2110.0,18969_2110.0,68.0,18969_68.0,,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,3.0,15.0,37.0,937.0,0.0,o,18969,2025-12-19 20:06:37
2111.0,18969_2111.0,68.0,18969_68.0,,,,Save,Save_Rebound,Save-Butterfly,,3.0,15.0,37.0,937.0,0.0,d,18969,2025-12-19 20:06:37
2112.0,18969_2112.0,68.0,18969_68.0,,,,Rebound,,,,3.0,15.0,37.0,937.0,0.0,d,18969,2025-12-19 20:06:37
2113.0,18969_2113.0,68.0,18969_68.0,,,,Possession,PuckRecovery,,,3.0,15.0,33.0,933.0,1.0,o,18969,2025-12-19 20:06:37
2114.0,18969_2114.0,68.0,18969_68.0,,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,15.0,32.0,932.0,0.0,o,18969,2025-12-19 20:06:37
2115.0,18969_2115.0,68.0,18969_68.0,,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,15.0,32.0,932.0,0.0,o,18969,2025-12-19 20:06:37
2116.0,18969_2116.0,68.0,18969_68.0,,,,Possession,,,,3.0,15.0,31.0,931.0,1.0,o,18969,2025-12-19 20:06:37
2117.0,18969_2117.0,68.0,18969_68.0,,,,Shot,Shot_Missed,Shot-Wrist,u,3.0,15.0,30.0,930.0,0.0,o,18969,2025-12-19 20:06:37
