event_id,game_id,event_detail_2_id,event_detail_id,event_type_id,game_id,period_id,play_id,player_id,sequence_id,team_venue_id,zone_id,player_game_number,period,event_index,linked_event_index,tracking_event_index,event_start_min,event_start_sec,event_end_min,event_end_sec,role_abrev,event_team_zone,home_team_zone,away_team_zone,team_venue,team_venue_abv,side_of_puck,sequence_index,play_index,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,zone_change_index,home_team,away_team,Type,event_detail,event_detail_2,event_successful,shift_index,duration,time_start_total_seconds,time_end_total_seconds,running_intermission_duration,period_start_total_running_seconds,running_video_time,event_running_start,event_running_end,player_role,role_number,player_team,sequence_index_auto,play_index_auto
EV1898102281,18981,E21142,ED1488,ET6596,18981,PR6635,PL1898100754,P100001,SQ1898100261,TV8922,,70.0,3.0,2281.0,,2281.0,0.0,31.0,,,e,,,,Away,a,Offensive,,,,,,,551.0,Nelson,Velodrome,Pass,Pass_Completed,Pass-Backhand,,105.0,0.0,31.0,31.0,204.0,2364.0,3413.0,3408.0,3413.0,event_team_player_1,1.0,Velodrome,261,754
EV1898102282,18981,E25765,ED6623,ET8738,18981,PR6635,PL1898100754,P100070,SQ1898100261,TV8922,ZN3166,52.0,3.0,2282.0,,2282.0,0.0,30.0,,,e,o,d,,Away,a,Offensive,,,,,,,551.0,Nelson,Velodrome,Shot,Shot_Blocked,Shot-Wrist,,105.0,0.0,30.0,30.0,204.0,2364.0,3414.0,3409.0,3414.0,event_team_player_1,1.0,Velodrome,261,754
EV1898102283,18981,E29146,ED8839,ET7418,18981,PR6635,PL1898100755,P100070,SQ1898100262,TV8922,,52.0,3.0,2283.0,,2283.0,0.0,29.0,,,e,,,,Away,a,Offensive,,,,,,,551.0,Nelson,Velodrome,Turnover,Turnover_Giveaway,Giveaway-ShotBlocked,,105.0,0.0,29.0,29.0,204.0,2364.0,3415.0,3410.0,3415.0,event_team_player_1,1.0,Velodrome,262,755
EV1898102284,18981,E23952,ED3492,ET5668,18981,PR6635,PL1898100756,P100119,SQ1898100262,TV1865,ZN1553,37.0,3.0,2284.0,,2284.0,0.0,28.0,,,e,d,d,,Home,h,Offensive,,,,,,,552.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Exit,ZoneExit-Clear,,105.0,0.0,28.0,28.0,204.0,2364.0,3416.0,3411.0,3416.0,event_team_player_1,1.0,Nelson,262,756
EV1898102285,18981,E29384,ED8935,ET5668,18981,PR6635,PL1898100757,P100119,SQ1898100262,TV1865,ZN3166,37.0,3.0,2285.0,,2285.0,0.0,28.0,,,e,o,o,,Home,h,Offensive,,,,,,,553.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Entry,ZoneEntry-FromExitClear,,105.0,0.0,28.0,28.0,204.0,2364.0,3416.0,3411.0,3416.0,event_team_player_1,1.0,Nelson,262,757
EV1898102286,18981,,,ET2832,18981,PR6635,PL1898100758,P100198,SQ1898100262,TV8922,,84.0,3.0,2286.0,,2286.0,0.0,22.0,0.0,19.0,e,,,,Away,a,Offensive,,,,,,,553.0,Nelson,Velodrome,Possession,,,,105.0,3.0,22.0,19.0,204.0,2364.0,3422.0,3417.0,3425.0,event_team_player_1,1.0,Velodrome,262,758
EV1898102287,18981,E27041,ED1488,ET6596,18981,PR6635,PL1898100758,P100198,SQ1898100262,TV8922,,84.0,3.0,2287.0,,2287.0,0.0,19.0,,,e,,,,Away,a,Offensive,,,,,,,553.0,Nelson,Velodrome,Pass,Pass_Completed,Pass-Stretch,,105.0,0.0,19.0,19.0,204.0,2364.0,3425.0,3420.0,3425.0,event_team_player_1,1.0,Velodrome,262,758
EV1898102288,18981,E25432,ED3492,ET5668,18981,PR6635,PL1898100759,P100198,SQ1898100262,TV8922,ZN1553,84.0,3.0,2288.0,,2288.0,0.0,19.0,,,e,d,o,,Away,a,Offensive,,,,,,,554.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Exit,ZoneExit-Pass,,105.0,0.0,19.0,19.0,204.0,2364.0,3425.0,3420.0,3425.0,event_team_player_1,1.0,Velodrome,262,759
EV1898102289,18981,E26998,ED8935,ET5668,18981,PR6635,PL1898100760,P100201,SQ1898100262,TV8922,ZN3166,42.0,3.0,2289.0,,2289.0,0.0,17.0,0.0,15.0,e,o,d,,Away,a,Offensive,,,,,,,556.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,,105.0,2.0,17.0,15.0,204.0,2364.0,3427.0,3422.0,3429.0,event_team_player_1,1.0,Velodrome,262,760
EV1898102290,18981,E21802,ED7490,ET6596,18981,PR6635,PL1898100760,P100201,SQ1898100262,TV8922,,42.0,3.0,2290.0,,2290.0,0.0,15.0,,,e,,,,Away,a,Offensive,,,,,,,561.0,Nelson,Velodrome,Pass,Pass_Missed,Pass-Forehand,,105.0,0.0,15.0,15.0,204.0,2364.0,3429.0,3424.0,3429.0,event_team_player_1,1.0,Velodrome,262,760
EV1898102291,18981,E20101,ED3492,ET5668,18981,PR6635,PL1898100761,P100071,SQ1898100262,TV1865,ZN1553,15.0,3.0,2291.0,,2291.0,0.0,15.0,,,e,d,d,,Home,h,Offensive,,,,,,,562.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Exit,ZoneExit-OppTeam,,105.0,0.0,15.0,15.0,204.0,2364.0,3429.0,3424.0,3429.0,event_team_player_1,1.0,Nelson,262,761
EV1898102292,18981,E24981,ED8935,ET5668,18981,PR6635,PL1898100762,P100070,SQ1898100262,TV8922,ZN3166,52.0,3.0,2292.0,,2292.0,0.0,9.0,,,e,o,d,,Away,a,Offensive,,,,,,,565.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Entry,ZoneEntry-DumpIn,,105.0,0.0,9.0,9.0,204.0,2364.0,3435.0,3430.0,3435.0,event_team_player_1,1.0,Velodrome,262,762
EV1898102293,18981,E25480,ED8839,ET7418,18981,PR6635,PL1898100763,P100070,SQ1898100263,TV8922,,52.0,3.0,2293.0,,2293.0,0.0,9.0,,,e,,,,Away,a,Offensive,,,,,,,565.0,Nelson,Velodrome,Turnover,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,,105.0,0.0,9.0,9.0,204.0,2364.0,3435.0,3430.0,3435.0,event_team_player_1,1.0,Velodrome,263,763
EV1898102294,18981,E23952,ED3492,ET5668,18981,PR6635,PL1898100764,P100119,SQ1898100263,TV1865,ZN1553,37.0,3.0,2294.0,,2294.0,0.0,7.0,,,e,d,d,,Home,h,Offensive,,,,,,,566.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Exit,ZoneExit-Clear,,105.0,0.0,7.0,7.0,204.0,2364.0,3437.0,3432.0,3437.0,event_team_player_1,1.0,Nelson,263,764
EV1898102295,18981,E29384,ED8935,ET5668,18981,PR6635,PL1898100765,P100119,SQ1898100263,TV1865,ZN3166,37.0,3.0,2295.0,,2295.0,0.0,7.0,,,e,o,o,,Home,h,Offensive,,,,,,,567.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Entry,ZoneEntry-FromExitClear,,105.0,0.0,7.0,7.0,204.0,2364.0,3437.0,3432.0,3437.0,event_team_player_1,1.0,Nelson,263,765
EV1898102296,18981,,ED1791,ET6547,18981,PR6635,PL1898100766,,SQ1898100264,,,0.0,3.0,2296.0,,2296.0,0.0,0.0,,,,,,,,,,,,,,,,567.0,Nelson,Velodrome,Stoppage,Stoppage_GameEnd,,,105.0,0.0,0.0,0.0,204.0,2364.0,3444.0,3439.0,3444.0,,1.0,,264,766
EV1898102297,18981,,,ET8712,18981,PR6635,PL1898100766,,SQ1898100264,,,0.0,3.0,2297.0,,2297.0,0.0,0.0,,,,,,,,,,,,,,,,567.0,Nelson,Velodrome,GameEnd,,,,105.0,0.0,0.0,0.0,204.0,2364.0,3444.0,3439.0,3444.0,,1.0,,264,766
EV1898701000,18987,,,ET0795,18987,PR1687,PL1898700002,,SQ1898700002,,,,1.0,1000.0,,1000.0,,,,,,,,,,,,,,,,,,1.0,Velodrome,Outlaws,GameStart,,,,,,,,,0.0,0.0,0.0,5.0,,,,2,2
EV1898701001,18987,,ED5614,ET2971,18987,PR1687,PL1898700003,P100185,SQ1898700003,TV8922,ZN6331,77.0,1.0,1001.0,,1001.0,18.0,0.0,,,e,n,n,n,Away,a,Offensive,,,,,,,1.0,Velodrome,Outlaws,Faceoff,Faceoff_PeriodStart,,,1.0,0.0,1080.0,1080.0,0.0,0.0,0.0,0.0,5.0,event_team_player_1,1.0,Outlaws,3,3
EV1898701002,18987,,ED8935,ET5668,18987,PR1687,PL1898700004,,SQ1898700003,TV1865,ZN3166,,1.0,1002.0,,1002.0,18.0,0.0,,,e,o,o,d,Home,h,Offensive,,,,,,,2.0,Velodrome,Outlaws,Zone_Entry_Exit,Zone_Entry,,,1.0,0.0,1080.0,1080.0,0.0,0.0,0.0,0.0,5.0,event_team_player_1,1.0,Velodrome,3,4
EV1898701004,18987,,ED7490,ET6596,18987,PR1687,PL1898700005,P100032,SQ1898700003,TV8922,,4.0,1.0,1004.0,9001.0,9001.0,17.0,59.0,,,e,,,,Away,a,Offensive,,,,,,1.0,2.0,Velodrome,Outlaws,Pass,Pass_Missed,,,1.0,0.0,1079.0,1079.0,0.0,0.0,1.0,0.0,5.0,event_team_player_1,1.0,Outlaws,3,5
EV1898701005,18987,,ED8839,ET7418,18987,PR1687,PL1898700006,P100032,SQ1898700004,TV1865,,4.0,1.0,1005.0,9001.0,9001.0,17.0,59.0,,,e,,,,Home,h,Offensive,,,,,,1.0,2.0,Velodrome,Outlaws,Turnover,Turnover_Giveaway,,,1.0,0.0,1079.0,1079.0,0.0,0.0,1.0,0.0,5.0,event_team_player_1,1.0,Outlaws,4,6
EV1898701006,18987,,ED4139,ET5668,18987,PR1687,PL1898700006,P100132,SQ1898700004,TV1865,,14.0,1.0,1006.0,9002.0,9002.0,17.0,57.0,,,e,,,,Home,h,Offensive,,,OffensivePlay_Zone-Dump/RimInZone,,u,1.0,2.0,Velodrome,Outlaws,Zone_Entry_Exit,Zone_Keepin,,,1.0,0.0,1077.0,1077.0,0.0,0.0,3.0,0.0,5.0,event_team_player_1,1.0,Velodrome,4,6
EV1898701007,18987,,ED8839,ET7418,18987,PR1687,PL1898700007,P100132,SQ1898700005,TV1865,,14.0,1.0,1007.0,9002.0,9002.0,17.0,55.0,,,e,,,,Home,h,Offensive,,,OffensivePlay_Zone-Dump/RimInZone,,u,1.0,2.0,Velodrome,Outlaws,Turnover,Turnover_Giveaway,,,1.0,0.0,1075.0,1075.0,0.0,0.0,5.0,0.0,5.0,event_team_player_1,1.0,Velodrome,5,7
EV1898701008,18987,,,ET2832,18987,PR1687,PL1898700008,P100128,SQ1898700005,TV8922,,68.0,1.0,1008.0,,1008.0,17.0,50.0,17.0,48.0,e,,,,Away,a,Offensive,,,OffensivePlay_Possession-CutBack,,s,1.0,2.0,Velodrome,Outlaws,Possession,,,,1.0,2.0,1070.0,1068.0,0.0,0.0,10.0,5.0,12.0,event_team_player_1,1.0,Outlaws,5,8
EV1898701009,18987,,ED1488,ET6596,18987,PR1687,PL1898700008,P100128,SQ1898700005,TV8922,,68.0,1.0,1009.0,9003.0,9003.0,17.0,48.0,,,e,,,,Away,a,Offensive,,,OffensivePlay_Zone-Breakout,,s,,2.0,Velodrome,Outlaws,Pass,Pass_Completed,,,1.0,0.0,1068.0,1068.0,0.0,0.0,12.0,7.0,12.0,event_team_player_1,1.0,Outlaws,5,8
EV1898701010,18987,,ED3492,ET5668,18987,PR1687,PL1898700009,P100128,SQ1898700005,TV8922,ZN1553,68.0,1.0,1010.0,9003.0,9003.0,17.0,48.0,,,e,d,o,d,Away,a,Offensive,,,OffensivePlay_Zone-Breakout,,s,,3.0,Velodrome,Outlaws,Zone_Entry_Exit,Zone_Exit,,,1.0,0.0,1068.0,1068.0,0.0,0.0,12.0,7.0,12.0,event_team_player_1,1.0,Outlaws,5,9
EV1898701011,18987,,,ET2832,18987,PR1687,PL1898700009,P100185,SQ1898700005,TV8922,,77.0,1.0,1011.0,,1011.0,17.0,48.0,17.0,46.0,e,,,,Away,a,Offensive,,,,,,,3.0,Velodrome,Outlaws,Possession,,,,1.0,2.0,1068.0,1066.0,0.0,0.0,12.0,7.0,14.0,event_team_player_1,1.0,Outlaws,5,9
EV1898701012,18987,,ED8935,ET5668,18987,PR1687,PL1898700010,P100185,SQ1898700005,TV8922,ZN3166,77.0,1.0,1012.0,,1012.0,17.0,46.0,17.0,45.0,e,o,d,o,Away,a,Offensive,,,OffensivePlay_Possession-DriveMiddle,,s,,4.0,Velodrome,Outlaws,Zone_Entry_Exit,Zone_Entry,,,1.0,1.0,1066.0,1065.0,0.0,0.0,14.0,9.0,15.0,event_team_player_1,1.0,Outlaws,5,10
EV1898701013,18987,,ED6623,ET8738,18987,PR1687,PL1898700010,P100185,SQ1898700005,TV8922,ZN3166,77.0,1.0,1013.0,9004.0,9004.0,17.0,45.0,,,e,o,d,o,Away,a,Offensive,,,,,,1.0,4.0,Velodrome,Outlaws,Shot,Shot_Blocked,,,1.0,0.0,1065.0,1065.0,0.0,0.0,15.0,10.0,15.0,event_team_player_1,1.0,Outlaws,5,10
EV1898701014,18987,,ED8839,ET7418,18987,PR1687,PL1898700011,P100185,SQ1898700006,TV8922,ZN3166,77.0,1.0,1014.0,9004.0,9004.0,17.0,45.0,,,e,o,d,o,Away,a,Offensive,,,,,,1.0,4.0,Velodrome,Outlaws,Turnover,Turnover_Giveaway,,,1.0,0.0,1065.0,1065.0,0.0,0.0,15.0,10.0,15.0,event_team_player_1,1.0,Outlaws,6,11
EV1898701015,18987,,,ET2832,18987,PR1687,PL1898700012,P100002,SQ1898700006,TV1865,ZN3166,91.0,1.0,1015.0,9004.0,9004.0,17.0,42.0,,,e,o,o,o,Home,h,Offensive,,,OffensivePlay_Zone-PuckRetrievalShot,,,,4.0,Velodrome,Outlaws,Possession,,,,1.0,0.0,1062.0,1062.0,0.0,0.0,18.0,13.0,18.0,event_team_player_1,1.0,Velodrome,6,12
EV1898701016,18987,,ED8839,ET7418,18987,PR1687,PL1898700013,P100002,SQ1898700007,TV1865,,91.0,1.0,1016.0,9005.0,9005.0,17.0,42.0,,,e,,,,Home,h,Offensive,,,OffensivePlay_Zone-Breakout,,u,1.0,4.0,Velodrome,Outlaws,Turnover,Turnover_Giveaway,,,1.0,0.0,1062.0,1062.0,0.0,0.0,18.0,13.0,18.0,event_team_player_1,1.0,Velodrome,7,13
EV1898701017,18987,,ED2032,ET2832,18987,PR1687,PL1898700014,P100185,SQ1898700007,TV8922,,77.0,1.0,1017.0,9005.0,9005.0,17.0,41.0,17.0,40.0,e,,,,Away,a,Offensive,,,OffensivePlay_Zone-PuckRetreivalTurnover,,s,1.0,4.0,Velodrome,Outlaws,Possession,PuckRetrieval,,,1.0,1.0,1061.0,1060.0,0.0,0.0,19.0,14.0,20.0,event_team_player_1,1.0,Outlaws,7,14
