shift_player_key,shift_key,game_id,shift_index,player_number,player_id,player_name,venue,slot,period,shift_duration,playing_duration,situation,strength,stoppage_time,pm_plus_ev,pm_minus_ev,goal_for,goal_against,team_en,opp_en,logical_shift_number,period_id,venue_id,strength_id,situation_id,slot_id,team_id
L18977000105,S18977000001,18977,1,87,P100159,Josh Cronk,home,defense_2,1.0,64.0,42.0,Full Strength,5v5,22.0,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977000205,S18977000002,18977,2,87,P100159,Josh Cronk,home,defense_2,1.0,16.0,16.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977000604,S18977000006,18977,6,87,P100159,Josh Cronk,home,defense_1,1.0,6.0,6.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0001,N10010
L18977000704,S18977000007,18977,7,87,P100159,Josh Cronk,home,defense_1,1.0,9.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0001,N10010
L18977000804,S18977000008,18977,8,87,P100159,Josh Cronk,home,defense_1,1.0,24.0,24.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0001,N10010
L18977000904,S18977000009,18977,9,87,P100159,Josh Cronk,home,defense_1,1.0,45.0,45.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0001,N10010
L18977001004,S18977000010,18977,10,87,P100159,Josh Cronk,home,defense_1,1.0,32.0,19.0,Full Strength,5v5,13.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0001,N10010
L18977001104,S18977000011,18977,11,87,P100159,Josh Cronk,home,defense_1,1.0,81.0,52.0,Away PowerPlay,4v5,29.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0004,SIT0002,SL0001,N10010
L18977001804,S18977000018,18977,18,87,P100159,Josh Cronk,home,defense_1,1.0,93.0,93.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0001,N10010
L18977001904,S18977000019,18977,19,87,P100159,Josh Cronk,home,defense_1,1.0,23.0,23.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0001,N10010
L18977002004,S18977000020,18977,20,87,P100159,Josh Cronk,home,defense_1,1.0,11.0,11.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0001,N10010
L18977002104,S18977000021,18977,21,87,P100159,Josh Cronk,home,defense_1,1.0,22.0,22.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0001,N10010
L18977003305,S18977000033,18977,33,87,P100159,Josh Cronk,home,defense_2,2.0,59.0,41.0,Full Strength,5v5,18.0,0.0,0.0,0,0,0.0,0.0,4,P0002,VN0001,STR0001,SIT0003,SL0002,N10010
L18977003405,S18977000034,18977,34,87,P100159,Josh Cronk,home,defense_2,2.0,72.0,72.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0002,VN0001,STR0001,SIT0003,SL0002,N10010
L18977003505,S18977000035,18977,35,87,P100159,Josh Cronk,home,defense_2,2.0,13.0,13.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0002,VN0001,STR0001,SIT0003,SL0002,N10010
L18977003605,S18977000036,18977,36,87,P100159,Josh Cronk,home,defense_2,2.0,16.0,16.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0002,VN0001,STR0001,SIT0003,SL0002,N10010
L18977003705,S18977000037,18977,37,87,P100159,Josh Cronk,home,defense_2,2.0,9.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0002,VN0001,STR0001,SIT0003,SL0002,N10010
L18977003805,S18977000038,18977,38,87,P100159,Josh Cronk,home,defense_2,2.0,16.0,16.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0002,VN0001,STR0001,SIT0003,SL0002,N10010
L18977003905,S18977000039,18977,39,87,P100159,Josh Cronk,home,defense_2,2.0,7.0,7.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0002,VN0001,STR0001,SIT0003,SL0002,N10010
L18977004304,S18977000043,18977,43,87,P100159,Josh Cronk,home,defense_1,2.0,97.0,97.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,5,P0002,VN0001,STR0001,SIT0003,SL0001,N10010
L18977004404,S18977000044,18977,44,87,P100159,Josh Cronk,home,defense_1,2.0,22.0,22.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,5,P0002,VN0001,STR0001,SIT0003,SL0001,N10010
L18977004805,S18977000048,18977,48,87,P100159,Josh Cronk,home,defense_2,2.0,72.0,46.0,Full Strength,5v5,26.0,0.0,0.0,0,0,0.0,0.0,6,P0002,VN0001,STR0001,SIT0003,SL0002,N10010
L18977004905,S18977000049,18977,49,87,P100159,Josh Cronk,home,defense_2,2.0,18.0,18.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,6,P0002,VN0001,STR0001,SIT0003,SL0002,N10010
L18977005005,S18977000050,18977,50,87,P100159,Josh Cronk,home,defense_2,2.0,13.0,13.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,6,P0002,VN0001,STR0001,SIT0003,SL0002,N10010
L18977005904,S18977000059,18977,59,87,P100159,Josh Cronk,home,defense_1,2.0,71.0,-42.0,Full Strength,5v5,113.0,0.0,0.0,0,0,0.0,0.0,7,P0002,VN0001,STR0001,SIT0003,SL0001,N10010
L18977006104,S18977000061,18977,61,87,P100159,Josh Cronk,home,defense_1,3.0,45.0,45.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,8,P0003,VN0001,STR0001,SIT0003,SL0001,N10010
L18977006204,S18977000062,18977,62,87,P100159,Josh Cronk,home,defense_1,3.0,39.0,39.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,8,P0003,VN0001,STR0001,SIT0003,SL0001,N10010
L18977006804,S18977000068,18977,68,87,P100159,Josh Cronk,home,defense_1,3.0,9.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0001,N10010
L18977006904,S18977000069,18977,69,87,P100159,Josh Cronk,home,defense_1,3.0,7.0,7.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0001,N10010
L18977007004,S18977000070,18977,70,87,P100159,Josh Cronk,home,defense_1,3.0,13.0,13.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0001,N10010
L18977007104,S18977000071,18977,71,87,P100159,Josh Cronk,home,defense_1,3.0,49.0,49.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0001,N10010
L18977007204,S18977000072,18977,72,87,P100159,Josh Cronk,home,defense_1,3.0,12.0,12.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0001,N10010
L18977007304,S18977000073,18977,73,87,P100159,Josh Cronk,home,defense_1,3.0,17.0,17.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0001,N10010
L18977007804,S18977000078,18977,78,87,P100159,Josh Cronk,home,defense_1,3.0,45.0,45.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0001,N10010
L18977007904,S18977000079,18977,79,87,P100159,Josh Cronk,home,defense_1,3.0,15.0,15.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0001,N10010
L18977008004,S18977000080,18977,80,87,P100159,Josh Cronk,home,defense_1,3.0,51.0,51.0,Full Strength,5v5,0.0,1.0,0.0,1,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0001,N10010
L18977008104,S18977000081,18977,81,87,P100159,Josh Cronk,home,defense_1,3.0,52.0,52.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0001,N10010
L18977008204,S18977000082,18977,82,87,P100159,Josh Cronk,home,defense_1,3.0,6.0,6.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0001,N10010
L18977008304,S18977000083,18977,83,87,P100159,Josh Cronk,home,defense_1,3.0,7.0,7.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0001,N10010
L18977000103,S18977000001,18977,1,49,P100161,Galen Wood,home,forward_3,1.0,64.0,42.0,Full Strength,5v5,22.0,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0001,STR0001,SIT0003,SL0005,N10010
L18977000203,S18977000002,18977,2,49,P100161,Galen Wood,home,forward_3,1.0,16.0,16.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0001,STR0001,SIT0003,SL0005,N10010
L18977000602,S18977000006,18977,6,49,P100161,Galen Wood,home,forward_2,1.0,6.0,6.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0004,N10010
L18977000702,S18977000007,18977,7,49,P100161,Galen Wood,home,forward_2,1.0,9.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0004,N10010
L18977000802,S18977000008,18977,8,49,P100161,Galen Wood,home,forward_2,1.0,24.0,24.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0004,N10010
L18977000902,S18977000009,18977,9,49,P100161,Galen Wood,home,forward_2,1.0,45.0,45.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0004,N10010
L18977001002,S18977000010,18977,10,49,P100161,Galen Wood,home,forward_2,1.0,32.0,19.0,Full Strength,5v5,13.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0004,N10010
L18977001602,S18977000016,18977,16,49,P100161,Galen Wood,home,forward_2,1.0,5.0,5.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0004,N10010
L18977002202,S18977000022,18977,22,49,P100161,Galen Wood,home,forward_2,1.0,7.0,7.0,Full Strength,5v5,0.0,1.0,0.0,1,0,0.0,0.0,4,P0001,VN0001,STR0001,SIT0003,SL0004,N10010
L18977002302,S18977000023,18977,23,49,P100161,Galen Wood,home,forward_2,1.0,77.0,77.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0001,VN0001,STR0001,SIT0003,SL0004,N10010
L18977002402,S18977000024,18977,24,49,P100161,Galen Wood,home,forward_2,1.0,23.0,23.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0001,VN0001,STR0001,SIT0003,SL0004,N10010
L18977002502,S18977000025,18977,25,49,P100161,Galen Wood,home,forward_2,1.0,9.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0001,VN0001,STR0001,SIT0003,SL0004,N10010
L18977002602,S18977000026,18977,26,49,P100161,Galen Wood,home,forward_2,1.0,12.0,12.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0001,VN0001,STR0001,SIT0003,SL0004,N10010
L18977002702,S18977000027,18977,27,49,P100161,Galen Wood,home,forward_2,1.0,6.0,6.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0001,VN0001,STR0001,SIT0003,SL0004,N10010
L18977002802,S18977000028,18977,28,49,P100161,Galen Wood,home,forward_2,1.0,23.0,23.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0001,VN0001,STR0001,SIT0003,SL0004,N10010
L18977004002,S18977000040,18977,40,49,P100161,Galen Wood,home,forward_2,2.0,92.0,68.0,Full Strength,5v5,24.0,0.0,0.0,0,0,0.0,0.0,5,P0002,VN0001,STR0001,SIT0003,SL0004,N10010
L18977004102,S18977000041,18977,41,49,P100161,Galen Wood,home,forward_2,2.0,104.0,87.0,Full Strength,5v5,17.0,0.0,0.0,0,0,0.0,0.0,5,P0002,VN0001,STR0001,SIT0003,SL0004,N10010
L18977004702,S18977000047,18977,47,49,P100161,Galen Wood,home,forward_2,2.0,27.0,27.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,6,P0002,VN0001,STR0001,SIT0003,SL0004,N10010
L18977004802,S18977000048,18977,48,49,P100161,Galen Wood,home,forward_2,2.0,72.0,46.0,Full Strength,5v5,26.0,0.0,0.0,0,0,0.0,0.0,6,P0002,VN0001,STR0001,SIT0003,SL0004,N10010
L18977004902,S18977000049,18977,49,49,P100161,Galen Wood,home,forward_2,2.0,18.0,18.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,6,P0002,VN0001,STR0001,SIT0003,SL0004,N10010
L18977005002,S18977000050,18977,50,49,P100161,Galen Wood,home,forward_2,2.0,13.0,13.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,6,P0002,VN0001,STR0001,SIT0003,SL0004,N10010
L18977005102,S18977000051,18977,51,49,P100161,Galen Wood,home,forward_2,2.0,36.0,36.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,6,P0002,VN0001,STR0001,SIT0003,SL0004,N10010
L18977006202,S18977000062,18977,62,49,P100161,Galen Wood,home,forward_2,3.0,39.0,39.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,7,P0003,VN0001,STR0001,SIT0003,SL0004,N10010
L18977006302,S18977000063,18977,63,49,P100161,Galen Wood,home,forward_2,3.0,12.0,12.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,7,P0003,VN0001,STR0001,SIT0003,SL0004,N10010
L18977006402,S18977000064,18977,64,49,P100161,Galen Wood,home,forward_2,3.0,102.0,70.0,Full Strength,5v5,32.0,0.0,0.0,0,0,0.0,0.0,7,P0003,VN0001,STR0001,SIT0003,SL0004,N10010
L18977007402,S18977000074,18977,74,49,P100161,Galen Wood,home,forward_2,3.0,69.0,69.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,8,P0003,VN0001,STR0001,SIT0003,SL0004,N10010
L18977007502,S18977000075,18977,75,49,P100161,Galen Wood,home,forward_2,3.0,70.0,70.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,8,P0003,VN0001,STR0001,SIT0003,SL0004,N10010
L18977008202,S18977000082,18977,82,49,P100161,Galen Wood,home,forward_2,3.0,6.0,6.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0004,N10010
L18977008302,S18977000083,18977,83,49,P100161,Galen Wood,home,forward_2,3.0,7.0,7.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0004,N10010
L18977008402,S18977000084,18977,84,49,P100161,Galen Wood,home,forward_2,3.0,16.0,16.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0004,N10010
L18977008502,S18977000085,18977,85,49,P100161,Galen Wood,home,forward_2,3.0,33.0,33.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0004,N10010
L18977008602,S18977000086,18977,86,49,P100161,Galen Wood,home,forward_2,3.0,18.0,18.0,Full Strength,5v5,0.0,0.0,-1.0,0,1,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0004,N10010
L18977008702,S18977000087,18977,87,49,P100161,Galen Wood,home,forward_2,3.0,43.0,-67.0,Full Strength,5v5,110.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0004,N10010
L18977000104,S18977000001,18977,1,84,P100198,,home,defense_1,1.0,64.0,42.0,Full Strength,5v5,22.0,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0001,STR0001,SIT0003,SL0001,N10010
L18977000204,S18977000002,18977,2,84,P100198,,home,defense_1,1.0,16.0,16.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0001,STR0001,SIT0003,SL0001,N10010
L18977000505,S18977000005,18977,5,84,P100198,,home,defense_2,1.0,130.0,110.0,Full Strength,5v5,20.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977000605,S18977000006,18977,6,84,P100198,,home,defense_2,1.0,6.0,6.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977000705,S18977000007,18977,7,84,P100198,,home,defense_2,1.0,9.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977000805,S18977000008,18977,8,84,P100198,,home,defense_2,1.0,24.0,24.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977000905,S18977000009,18977,9,84,P100198,,home,defense_2,1.0,45.0,45.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977001505,S18977000015,18977,15,84,P100198,,home,defense_2,1.0,70.0,70.0,Away PowerPlay,4v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0004,SIT0002,SL0002,N10010
L18977001605,S18977000016,18977,16,84,P100198,,home,defense_2,1.0,5.0,5.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977001705,S18977000017,18977,17,84,P100198,,home,defense_2,1.0,40.0,40.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977002205,S18977000022,18977,22,84,P100198,,home,defense_2,1.0,7.0,7.0,Full Strength,5v5,0.0,1.0,0.0,1,0,0.0,0.0,4,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977002305,S18977000023,18977,23,84,P100198,,home,defense_2,1.0,77.0,77.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977002405,S18977000024,18977,24,84,P100198,,home,defense_2,1.0,23.0,23.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977002505,S18977000025,18977,25,84,P100198,,home,defense_2,1.0,9.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977002605,S18977000026,18977,26,84,P100198,,home,defense_2,1.0,12.0,12.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977002705,S18977000027,18977,27,84,P100198,,home,defense_2,1.0,6.0,6.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0001,VN0001,STR0001,SIT0003,SL0002,N10010
L18977003304,S18977000033,18977,33,84,P100198,,home,defense_1,2.0,59.0,41.0,Full Strength,5v5,18.0,0.0,0.0,0,0,0.0,0.0,5,P0002,VN0001,STR0001,SIT0003,SL0001,N10010
L18977003404,S18977000034,18977,34,84,P100198,,home,defense_1,2.0,72.0,72.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,5,P0002,VN0001,STR0001,SIT0003,SL0001,N10010
L18977004104,S18977000041,18977,41,84,P100198,,home,defense_1,2.0,104.0,87.0,Full Strength,5v5,17.0,0.0,0.0,0,0,0.0,0.0,6,P0002,VN0001,STR0001,SIT0003,SL0001,N10010
L18977004204,S18977000042,18977,42,84,P100198,,home,defense_1,2.0,13.0,13.0,Full Strength,5v5,0.0,1.0,0.0,1,0,0.0,0.0,6,P0002,VN0001,STR0001,SIT0003,SL0001,N10010
L18977004305,S18977000043,18977,43,84,P100198,,home,defense_2,2.0,97.0,97.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,6,P0002,VN0001,STR0001,SIT0003,SL0002,N10010
L18977004604,S18977000046,18977,46,84,P100198,,home,defense_1,2.0,65.0,65.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,7,P0002,VN0001,STR0001,SIT0003,SL0001,N10010
L18977004704,S18977000047,18977,47,84,P100198,,home,defense_1,2.0,27.0,27.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,7,P0002,VN0001,STR0001,SIT0003,SL0001,N10010
L18977004804,S18977000048,18977,48,84,P100198,,home,defense_1,2.0,72.0,46.0,Full Strength,5v5,26.0,0.0,0.0,0,0,0.0,0.0,7,P0002,VN0001,STR0001,SIT0003,SL0001,N10010
L18977005705,S18977000057,18977,57,84,P100198,,home,defense_2,2.0,1.0,1.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,8,P0002,VN0001,STR0001,SIT0003,SL0002,N10010
L18977005805,S18977000058,18977,58,84,P100198,,home,defense_2,2.0,4.0,4.0,Full Strength,5v5,0.0,1.0,0.0,1,0,0.0,0.0,8,P0002,VN0001,STR0001,SIT0003,SL0002,N10010
L18977005905,S18977000059,18977,59,84,P100198,,home,defense_2,2.0,71.0,-42.0,Full Strength,5v5,113.0,0.0,0.0,0,0,0.0,0.0,8,P0002,VN0001,STR0001,SIT0003,SL0002,N10010
L18977006105,S18977000061,18977,61,84,P100198,,home,defense_2,3.0,45.0,45.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0002,N10010
L18977006505,S18977000065,18977,65,84,P100198,,home,defense_2,3.0,120.0,100.0,Full Strength,5v5,20.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0002,N10010
L18977006605,S18977000066,18977,66,84,P100198,,home,defense_2,3.0,20.0,20.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0002,N10010
L18977006705,S18977000067,18977,67,84,P100198,,home,defense_2,3.0,41.0,41.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0002,N10010
L18977006805,S18977000068,18977,68,84,P100198,,home,defense_2,3.0,9.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0002,N10010
L18977006905,S18977000069,18977,69,84,P100198,,home,defense_2,3.0,7.0,7.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0002,N10010
L18977007405,S18977000074,18977,74,84,P100198,,home,defense_2,3.0,69.0,69.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,11,P0003,VN0001,STR0001,SIT0003,SL0002,N10010
L18977007505,S18977000075,18977,75,84,P100198,,home,defense_2,3.0,70.0,70.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,11,P0003,VN0001,STR0001,SIT0003,SL0002,N10010
L18977007805,S18977000078,18977,78,84,P100198,,home,defense_2,3.0,45.0,45.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,12,P0003,VN0001,STR0001,SIT0003,SL0002,N10010
L18977007905,S18977000079,18977,79,84,P100198,,home,defense_2,3.0,15.0,15.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,12,P0003,VN0001,STR0001,SIT0003,SL0002,N10010
L18977008005,S18977000080,18977,80,84,P100198,,home,defense_2,3.0,51.0,51.0,Full Strength,5v5,0.0,1.0,0.0,1,0,0.0,0.0,12,P0003,VN0001,STR0001,SIT0003,SL0002,N10010
L18977008105,S18977000081,18977,81,84,P100198,,home,defense_2,3.0,52.0,52.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,12,P0003,VN0001,STR0001,SIT0003,SL0002,N10010
L18977008205,S18977000082,18977,82,84,P100198,,home,defense_2,3.0,6.0,6.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,12,P0003,VN0001,STR0001,SIT0003,SL0002,N10010
L18977008305,S18977000083,18977,83,84,P100198,,home,defense_2,3.0,7.0,7.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,12,P0003,VN0001,STR0001,SIT0003,SL0002,N10010
L18977000301,S18977000003,18977,3,42,P100201,Garrett Ashcroft,home,forward_1,1.0,119.0,75.0,Full Strength,5v5,44.0,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0001,STR0001,SIT0003,SL0003,N10010
L18977000401,S18977000004,18977,4,42,P100201,Garrett Ashcroft,home,forward_1,1.0,27.0,27.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0001,STR0001,SIT0003,SL0003,N10010
L18977000701,S18977000007,18977,7,42,P100201,Garrett Ashcroft,home,forward_1,1.0,9.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0003,N10010
L18977000801,S18977000008,18977,8,42,P100201,Garrett Ashcroft,home,forward_1,1.0,24.0,24.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0003,N10010
L18977000901,S18977000009,18977,9,42,P100201,Garrett Ashcroft,home,forward_1,1.0,45.0,45.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0003,N10010
L18977001001,S18977000010,18977,10,42,P100201,Garrett Ashcroft,home,forward_1,1.0,32.0,19.0,Full Strength,5v5,13.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0003,N10010
L18977001101,S18977000011,18977,11,42,P100201,Garrett Ashcroft,home,forward_1,1.0,81.0,52.0,Away PowerPlay,4v5,29.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0004,SIT0002,SL0003,N10010
L18977001201,S18977000012,18977,12,42,P100201,Garrett Ashcroft,home,forward_1,1.0,11.0,11.0,Away PowerPlay,4v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0004,SIT0002,SL0003,N10010
L18977001801,S18977000018,18977,18,42,P100201,Garrett Ashcroft,home,forward_1,1.0,93.0,93.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0003,N10010
