event_id,game_id,period,period_id,event_type,event_type_id,event_detail,event_detail_id,event_detail_2,event_detail_2_id,event_successful,success_id,event_team_zone,event_zone_id,sequence_key,play_key,event_chain_key,tracking_event_key,home_team,home_team_id,away_team,away_team_id,duration,event_player_ids,opp_player_ids,event_start_min,event_start_sec,event_end_min,event_end_sec,time_start_total_seconds,time_end_total_seconds,event_running_start,event_running_end,running_video_time,period_start_total_running_seconds,running_intermission_duration,team_venue,team_venue_abv,player_team,home_team_zone,away_team_zone,player_role,side_of_puck,role_number,role_abrev,player_game_number,strength,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,is_goal,is_highlight,player_name,season_id,position_id,shot_type_id,zone_entry_type_id,zone_exit_type_id,stoppage_type_id,giveaway_type_id,takeaway_type_id,turnover_type_id,pass_type_id,time_bucket_id,strength_id,player_rating,cycle_key,is_cycle,is_rebound,is_zone_entry,is_zone_exit,is_controlled_entry,is_carried_entry,is_controlled_exit,is_carried_exit,is_rush,is_save,is_turnover,is_giveaway,is_bad_giveaway,is_takeaway,is_faceoff,is_penalty,is_blocked_shot,is_missed_shot,is_deflected,is_tipped,is_sog,is_corsi,is_fenwick,shot_outcome_id,pass_outcome_id,save_outcome_id,zone_outcome_id,is_scoring_chance,is_high_danger,is_pressured,danger_level,danger_level_id,scoring_chance_key,prev_event_id,prev_event_type,prev_event_detail,prev_event_team,prev_event_same_team,next_event_id,next_event_type,next_event_detail,next_event_team,next_event_same_team,time_since_prev,time_to_next,time_to_next_sog,time_since_last_sog,events_to_next_sog,events_since_last_sog,next_sog_result,led_to_sog,is_pre_shot_event,is_shot_assist,time_to_next_goal,time_since_last_goal,events_to_next_goal,events_since_last_goal,led_to_goal,time_since_zone_entry,events_since_zone_entry,time_since_zone_exit,sequence_event_num,sequence_total_events,sequence_duration,is_sequence_first,is_sequence_last,sequence_has_sog,sequence_has_goal,sequence_shot_count,consecutive_team_events,time_since_possession_change,events_since_possession_change,time_since_faceoff,events_since_faceoff,is_rush_calculated,time_from_entry_to_shot,turnover_weight,turnover_zone_multiplier,turnover_category,time_to_next_event,time_from_last_event,time_to_next_goal_for,time_to_next_goal_against,time_from_last_goal_for,time_from_last_goal_against,time_to_next_stoppage,time_from_last_stoppage,event_player_1_toi,event_player_2_toi,event_player_3_toi,event_player_4_toi,event_player_5_toi,event_player_6_toi,opp_player_1_toi,opp_player_2_toi,opp_player_3_toi,opp_player_4_toi,opp_player_5_toi,opp_player_6_toi,team_on_ice_toi_avg,team_on_ice_toi_min,team_on_ice_toi_max,opp_on_ice_toi_avg,opp_on_ice_toi_min,opp_on_ice_toi_max
EV1897701455,18977,1,P01,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,,,Neutral,ZN03,SQ1897700045,PL1897704501,EC18977001455,TV1897701455,Velodrome,N10010,HollowBrook,N10003,0.0,P100084,P100016,0.0,3.0,0.0,3.0,3.0,3.0,1197.0,1197.0,1197.0,0,0,a,,HollowBrook,Neutral,Neutral,event_player_1,Offensive,1,e1,11.0,5v5,,,,,0,0,Ty Smith,N20252026F,4.0,ST0001,,,,,,,,TB05,STR01,6.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189770086,EV1897701454,Faceoff,Faceoff_AfterStoppage,HollowBrook,1,EV1897701456,Save,Save_Freeze,Velodrome,0,0.0,0.0,,2.0,,4.0,,0,0,0,,69.0,,80.0,0,3.0,8.0,6.0,1.0,2.0,0.0,1,0,1,0,1.0,2,0.0,1.0,0.0,1.0,0,,,,,0.0,2.0,94.0,69.0,-1.0,-1.0,17.0,2.0,20.9,,,,,,20.9,,,,,,20.9,20.9,20.9,20.9,20.9,20.9
EV1898101014,18981,1,P01,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Offensive,ZN01,SQ1898100005,PL1898100501,EC18981001014,TV1898101014,Nelson,N10004,Velodrome,N10010,0.0,P100164,"P100016,P100198",17.0,42.0,17.0,42.0,1062.0,1062.0,138.0,138.0,138.0,0,0,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,16.0,5v5,,,,,0,0,Zachary Coleman,N20252026F,4.0,ST0001,,,,,,,,TB01,STR01,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810143,EV1898101013,Zone_Entry_Exit,Zone_Entry,Nelson,1,EV1898101015,Save,Save_Rebound,Velodrome,0,1.0,0.0,13.0,,18.0,,save,0,0,0,14.0,,22.0,,0,1.0,1.0,5.0,5.0,52.0,741.0,0,0,1,0,3.0,5,6.0,5.0,18.0,24.0,0,,,,,1.0,0.0,-1.0,-1.0,14.0,760.0,-1.0,14.0,1206.98,,,,,,3150.99,1270.99,,,,,1206.98,1206.98,1206.98,2210.99,1270.99,3150.99
EV1898101024,18981,1,P01,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Offensive,ZN01,SQ1898100004,PL1898100403,EC18981001024,TV1898101024,Nelson,N10004,Velodrome,N10010,0.0,P100001,"P100119,P100138",17.0,29.0,17.0,29.0,1049.0,1049.0,151.0,151.0,151.0,0,0,a,,Velodrome,Defensive,Offensive,event_player_1,Offensive,1,e1,70.0,5v5,,,,,0,0,Thane Gilmore,N20252026F,6.0,ST0001,,,,,,,,TB01,STR01,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810144,EV1898101885,Pass,Pass_Completed,Velodrome,1,EV1898101025,Save,Save_Rebound,Nelson,0,1.0,0.0,1.0,13.0,3.0,18.0,goal,0,0,0,1.0,,4.0,,0,2.0,4.0,6.0,18.0,66.0,380.0,0,0,1,0,3.0,2,7.0,9.0,31.0,42.0,0,,,,,0.0,0.0,-1.0,-1.0,747.0,1.0,-1.0,1.0,1284.99,,,,,,1659.99,3235.98,,,,,1284.99,1284.99,1284.99,2447.985,1659.99,3235.98
EV1898101461,18981,2,P02,Shot,ET0001,Shot_Goal,ED0037,,,True,SC01,Offensive,ZN01,SQ1898100034,PL1898103401,EC18981001461,TV1898101461,Nelson,N10004,Velodrome,N10010,0.0,"P100078,P100164",P100016,17.0,28.0,17.0,28.0,1048.0,1048.0,1352.0,1352.0,2252.0,1200,900,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,10.0,5v5,,,,,0,0,Kyle Popovich,N20252026F,4.0,,,,,,,,,TB01,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO01,,,,1,0,0,low,DL03,SC189810158,EV1898101026,Rebound,Rebound_OppTeamRecovered,Nelson,1,EV1898101462,Goal,Goal_Scored,Nelson,1,1.0,0.0,106.0,1.0,105.0,3.0,save,0,0,0,0.0,,1.0,,0,3.0,7.0,7.0,1.0,12.0,934.0,1,0,1,0,1.0,3,8.0,12.0,32.0,45.0,0,,,,,1.0,0.0,-1.0,-1.0,833.0,746.0,-1.0,26.0,1727.98,1206.98,,,,,3150.99,,,,,,1467.48,1206.98,1727.98,3150.99,3150.99,3150.99
EV1898101462,18981,2,P02,Goal,ET0012,Goal_Scored,ED0006,Goal_Wrist,ED028,True,SC01,Offensive,ZN01,SQ1898100033,PL1898103301,EC18981001462,TV1898101462,Nelson,N10004,Velodrome,N10010,0.0,P100078,P100016,17.0,28.0,17.0,28.0,1048.0,1048.0,1352.0,1352.0,2252.0,1200,900,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,10.0,5v5,,,,,1,0,Kyle Popovich,N20252026F,4.0,ST0001,,,,,,,,TB01,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SO01,,,,1,0,0,low,DL03,SC189810159,EV1898101461,Shot,Shot_Goal,Nelson,1,EV1898101463,Stoppage,Stoppage_Play,Nelson,1,0.0,0.0,106.0,0.0,104.0,1.0,save,0,0,0,746.0,,862.0,,0,3.0,8.0,7.0,1.0,1.0,0.0,1,1,0,1,0.0,4,8.0,13.0,32.0,46.0,0,,,,,0.0,0.0,-1.0,-1.0,833.0,746.0,-1.0,26.0,1727.98,,,,,,3150.99,,,,,,1727.98,1727.98,1727.98,3150.99,3150.99,3150.99
EV1898101932,18981,3,P03,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Backhand,ED105,,,Offensive,ZN01,SQ1898100085,PL1898108513,EC18981001932,TV1898101932,Nelson,N10004,Velodrome,N10010,0.0,P100159,P100138,15.0,42.0,15.0,42.0,942.0,942.0,2658.0,2658.0,4458.0,2400,1800,a,,Velodrome,Defensive,Offensive,event_player_1,Offensive,1,e1,87.0,5v5,,,,,0,0,Josh Cronk,N20252026F,5.0,ST0004,,,,,,,,TB01,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810180,EV1898101931,Play,Play_Offensive,Velodrome,1,EV1898101933,Save,Save_Rebound,Nelson,0,0.0,0.0,2.0,106.0,6.0,105.0,save,0,0,0,640.0,106.0,758.0,104.0,0,0.0,2.0,2.0,6.0,41.0,917.0,0,0,1,0,2.0,2,13.0,18.0,18.0,22.0,0,,,,,0.0,0.0,-1.0,106.0,640.0,727.0,43.0,3.0,874.0,,,,,,2831.98,,,,,,874.0,874.0,874.0,2831.98,2831.98,2831.98
EV1898101935,18981,3,P03,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_WrapAround,ED117,,,Offensive,ZN01,SQ1898100086,PL1898108624,EC18981001935,TV1898101935,Nelson,N10004,Velodrome,N10010,0.0,P100001,P100138,15.0,40.0,15.0,40.0,940.0,940.0,2660.0,2660.0,4460.0,2400,1800,a,,Velodrome,Defensive,Offensive,event_player_1,Offensive,1,e1,70.0,5v5,,,,,0,0,Sam Downs,N20252026F,4.0,,,,,,,,,TB01,STR01,6.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810181,EV1898101478,Possession,Breakaway,Nelson,0,EV1898101936,Save,Save_Rebound,Nelson,0,0.0,0.0,1.0,2.0,3.0,6.0,save,0,0,0,638.0,108.0,752.0,110.0,0,1.0,3.0,4.0,25.0,74.0,1023.0,0,0,1,0,3.0,1,15.0,24.0,20.0,28.0,0,,,,,0.0,0.0,-1.0,108.0,638.0,725.0,45.0,1.0,996.99,,,,,,2831.98,,,,,,996.99,996.99,996.99,2831.98,2831.98,2831.98
EV1898101071,18981,1,P01,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Offensive,ZN01,SQ1898100024,PL1898102421,EC18981001071,TV1898101071,Nelson,N10004,Velodrome,N10010,0.0,P100197,P100016,15.0,39.0,15.0,39.0,939.0,939.0,261.0,261.0,261.0,0,0,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,80.0,5v5,,,,,0,0,Samuel Yetsko,N20252026F,5.0,ST0001,,,,,,,,TB01,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810145,EV1898101937,Rebound,Rebound_OppTeamRecovered,Nelson,1,EV1898101072,Save,Save_Freeze,Velodrome,0,1.0,0.0,1.0,1.0,4.0,3.0,save,0,0,0,637.0,109.0,749.0,113.0,0,2.0,6.0,5.0,18.0,54.0,652.0,0,0,1,0,1.0,3,16.0,27.0,21.0,31.0,0,,,,,0.0,0.0,109.0,-1.0,724.0,637.0,46.0,1.0,1423.98,,,,,,2746.99,,,,,,1423.98,1423.98,1423.98,2746.99,2746.99,2746.99
EV1898101479,18981,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,,,Offensive,ZN01,SQ1898100060,PL1898106001,EC18981001479,TV1898101479,Nelson,N10004,Velodrome,N10010,0.0,P100066,P100016,15.0,38.0,15.0,38.0,938.0,938.0,1462.0,1462.0,2362.0,1200,900,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,79.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,ST0001,,,,,,,,TB01,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810160,EV1898101074,DeadIce,,Velodrome,0,EV1898101480,Save,Save_Freeze,Velodrome,0,1.0,0.0,51.0,1.0,37.0,4.0,save,0,0,0,636.0,110.0,745.0,117.0,0,3.0,10.0,6.0,2.0,29.0,835.0,0,0,1,0,2.0,1,17.0,31.0,22.0,35.0,0,,,,,0.0,0.0,110.0,-1.0,723.0,636.0,1.0,2.0,1188.99,,,,,,2746.99,,,,,,1188.99,1188.99,1188.99,2746.99,2746.99,2746.99
EV1898101087,18981,1,P01,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Offensive,ZN01,SQ1898100013,PL1898101304,EC18981001087,TV1898101087,Nelson,N10004,Velodrome,N10010,0.0,P100164,"P100016,P100105",14.0,47.0,14.0,47.0,887.0,887.0,313.0,313.0,313.0,0,0,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,16.0,5v5,,,,,0,0,Ronnie Pinnell,N20252026F,5.0,ST0001,,,,,,,,TB02,STR01,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810146,EV1898101086,Zone_Entry_Exit,Zone_Entry,Nelson,1,EV1898101088,Save,Save_Freeze,Velodrome,0,2.0,0.0,10.0,51.0,15.0,37.0,save,0,0,0,585.0,161.0,708.0,154.0,0,2.0,1.0,9.0,9.0,16.0,44.0,0,0,1,0,1.0,3,4.0,4.0,15.0,22.0,0,,,,,0.0,2.0,161.0,-1.0,672.0,585.0,49.0,93.0,1039.98,,,,,,2710.99,868.99,,,,,1039.98,1039.98,1039.98,1789.9899999999998,868.99,2710.99
EV1898101500,18981,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,,,Offensive,ZN01,SQ1898100060,PL1898106008,EC18981001500,TV1898101500,Nelson,N10004,Velodrome,N10010,0.0,"P100066,P100079","P100016,P100093",14.0,37.0,14.0,37.0,877.0,877.0,1523.0,1523.0,2423.0,1200,900,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,44.0,5v5,,,,,0,0,Joe Lopez,N20252026F,4.0,ST0001,,,,,,,,TB02,STR01,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810161,EV1898101499,Possession,,Nelson,1,EV1898101501,Save,Save_Rebound,Velodrome,0,1.0,0.0,83.0,10.0,129.0,15.0,save,0,0,0,575.0,171.0,693.0,169.0,0,3.0,5.0,6.0,4.0,29.0,835.0,0,0,1,0,2.0,2,3.0,4.0,25.0,37.0,0,,,,,0.0,0.0,171.0,-1.0,662.0,575.0,10.0,83.0,1188.99,1559.0,,,,,2710.99,1191.99,,,,,1373.995,1188.99,1559.0,1951.49,1191.99,2710.99
EV1898101540,18981,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,,,Offensive,ZN01,SQ1898100063,PL1898106307,EC18981001540,TV1898101540,Nelson,N10004,Velodrome,N10010,0.0,"P100078,P100197","P100016,P100201",13.0,14.0,13.0,14.0,794.0,794.0,1606.0,1606.0,2506.0,1200,900,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,80.0,5v5,,,,,0,0,Samuel Yetsko,N20252026F,5.0,ST0001,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810162,EV1898101130,Turnover,Turnover_Giveaway,Nelson,1,EV1898101541,Save,Save_Rebound,Velodrome,0,1.0,0.0,0.0,83.0,3.0,129.0,save,0,0,0,492.0,254.0,564.0,298.0,0,1.0,2.0,8.0,24.0,102.0,706.0,0,0,1,0,7.0,6,1.0,1.0,76.0,117.0,0,,,,,0.0,0.0,254.0,-1.0,579.0,492.0,93.0,18.0,1280.98,1361.98,,,,,2250.99,630.99,,,,,1321.48,1280.98,1361.98,1440.9899999999998,630.99,2250.99
EV1898102003,18981,3,P03,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,,,Offensive,ZN01,SQ1898100097,PL1898109701,EC18981002003,TV1898102003,Nelson,N10004,Velodrome,N10010,0.0,P100078,"P100016,P100105",13.0,14.0,13.0,14.0,794.0,794.0,2806.0,2806.0,4606.0,2400,1800,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,10.0,5v5,,,,,0,0,Kyle Popovich,N20252026F,4.0,ST0001,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810182,EV1898102002,Zone_Entry_Exit,Zone_Entry,Nelson,1,EV1898102004,Save,Save_Freeze,Velodrome,0,0.0,0.0,6.0,0.0,11.0,3.0,save,0,0,0,492.0,254.0,561.0,301.0,0,0.0,1.0,8.0,14.0,29.0,308.0,0,0,1,0,2.0,2,1.0,4.0,76.0,120.0,0,,,,,0.0,0.0,254.0,-1.0,579.0,492.0,93.0,18.0,1280.98,,,,,,2250.99,562.99,,,,,1280.98,1280.98,1280.98,1406.9899999999998,562.99,2250.99
EV1898101545,18981,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,,,Offensive,ZN01,SQ1898100005,PL1898100517,EC18981001545,TV1898101545,Nelson,N10004,Velodrome,N10010,0.0,P100079,"P100016,P100105",13.0,8.0,13.0,8.0,788.0,788.0,1612.0,1612.0,2512.0,1200,900,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,44.0,5v5,,,,,0,0,Joe Lopez,N20252026F,4.0,ST0001,,,,,,,,TB02,STR01,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810163,EV1898101544,Pass,Pass_Completed,Nelson,1,EV1898101546,Save,Save_Rebound,Velodrome,0,1.0,0.0,3.0,6.0,4.0,11.0,save,1,0,0,486.0,260.0,550.0,312.0,0,6.0,12.0,2.0,40.0,52.0,741.0,0,0,1,0,3.0,3,2.0,3.0,82.0,131.0,0,,,,,1.0,0.0,260.0,-1.0,573.0,486.0,6.0,12.0,1204.0,,,,,,2250.99,562.99,,,,,1204.0,1204.0,1204.0,1406.9899999999998,562.99,2250.99
EV1898101548,18981,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,,,Offensive,ZN01,SQ1898100005,PL1898100517,EC18981001548,TV1898101548,Nelson,N10004,Velodrome,N10010,0.0,P100197,P100016,13.0,5.0,13.0,5.0,785.0,785.0,1615.0,1615.0,2515.0,1200,900,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,80.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,ST0001,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810164,EV1898101135,Zone_Entry_Exit,Zone_Entry,Nelson,1,EV1898101549,Save,Save_Rebound,Velodrome,0,1.0,0.0,1.0,3.0,3.0,4.0,save,0,0,0,483.0,263.0,546.0,316.0,0,1.0,1.0,5.0,43.0,52.0,741.0,0,0,1,0,3.0,2,5.0,7.0,85.0,135.0,0,,,,,0.0,0.0,263.0,-1.0,570.0,483.0,9.0,9.0,1281.98,,,,,,2250.99,,,,,,1281.98,1281.98,1281.98,2250.99,2250.99,2250.99
EV1898101136,18981,1,P01,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Offensive,ZN01,SQ1898100004,PL1898100406,EC18981001136,TV1898101136,Nelson,N10004,Velodrome,N10010,0.0,P100197,"P100001,P100016",13.0,4.0,13.0,4.0,784.0,784.0,416.0,416.0,416.0,0,0,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,80.0,5v5,,,,,0,0,Samuel Yetsko,N20252026F,5.0,ST0001,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810147,EV1898101550,Rebound,Rebound_TeamRecovered,Velodrome,0,EV1898101137,Save,Save_Rebound,Velodrome,0,1.0,0.0,6.0,1.0,8.0,3.0,save,0,0,0,482.0,264.0,543.0,319.0,0,2.0,4.0,6.0,51.0,66.0,380.0,0,0,1,0,3.0,1,6.0,10.0,86.0,138.0,0,,,,,0.0,0.0,264.0,-1.0,569.0,482.0,10.0,8.0,1281.98,,,,,,897.99,2250.99,,,,,1281.98,1281.98,1281.98,1574.4899999999998,897.99,2250.99
EV1898101554,18981,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_OneTime,ED111,,,Offensive,ZN01,SQ1898100063,PL1898106307,EC18981001554,TV1898101554,Nelson,N10004,Velodrome,N10010,0.0,P100078,P100016,12.0,58.0,12.0,58.0,778.0,778.0,1622.0,1622.0,2522.0,1200,900,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,10.0,5v5,,,,,0,0,Kyle Popovich,N20252026F,4.0,,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,1,0,high,DL01,SC189810165,EV1898101553,Pass,Pass_Completed,Nelson,1,EV1898101555,Save,Save_Rebound,Velodrome,0,1.0,0.0,12.0,6.0,10.0,8.0,save,0,0,0,476.0,270.0,535.0,327.0,0,8.0,12.0,12.0,27.0,102.0,706.0,0,0,1,0,7.0,2,2.0,3.0,92.0,146.0,0,,,,,0.0,1.0,270.0,-1.0,563.0,476.0,16.0,2.0,1280.98,,,,,,2250.99,,,,,,1280.98,1280.98,1280.98,2250.99,2250.99,2250.99
EV1898102009,18981,3,P03,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,,,Offensive,ZN01,SQ1898100097,PL1898109702,EC18981002009,TV1898102009,Nelson,N10004,Velodrome,N10010,0.0,P100074,"P100016,P100132",12.0,46.0,12.0,46.0,766.0,766.0,2834.0,2834.0,4634.0,2400,1800,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,8.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,ST0001,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810183,EV1898101559,Shot,Shot_Blocked,Nelson,1,EV1898102010,Save,Save_Freeze,Velodrome,0,1.0,0.0,21.0,12.0,15.0,10.0,save,0,0,0,464.0,282.0,525.0,337.0,0,20.0,22.0,24.0,17.0,29.0,308.0,0,0,1,0,2.0,6,4.0,3.0,4.0,3.0,0,,,,,0.0,0.0,282.0,-1.0,551.0,464.0,10.0,32.0,1165.97,,,,,,2147.99,766.98,,,,,1165.97,1165.97,1165.97,1457.485,766.98,2147.99
EV1898101567,18981,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,,,Offensive,ZN01,SQ1898100063,PL1898106306,EC18981001567,TV1898101567,Nelson,N10004,Velodrome,N10010,0.0,P100197,P100016,12.0,25.0,12.0,25.0,745.0,745.0,1655.0,1655.0,2555.0,1200,900,h,,Nelson,Defensive,Offensive,event_player_1,Offensive,1,e1,80.0,5v5,,,,,0,0,Samuel Yetsko,N20252026F,5.0,ST0001,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810166,EV1898101566,Zone_Entry_Exit,Zone_Entry,Nelson,1,EV1898101568,Save,Save_Rebound,Velodrome,0,2.0,0.0,11.0,21.0,23.0,15.0,save,0,0,0,443.0,303.0,510.0,352.0,0,2.0,1.0,8.0,40.0,102.0,706.0,0,0,1,0,7.0,2,3.0,2.0,5.0,4.0,0,,,,,0.0,0.0,303.0,-1.0,530.0,443.0,21.0,11.0,1178.98,,,,,,2147.99,,,,,,1178.98,1178.98,1178.98,2147.99,2147.99,2147.99
EV1898101151,18981,1,P01,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Offensive,ZN01,SQ1898100004,PL1898100405,EC18981001151,TV1898101151,Nelson,N10004,Velodrome,N10010,0.0,P100159,"P100074,P100138",12.0,14.0,12.0,14.0,734.0,734.0,466.0,466.0,466.0,0,0,a,,Velodrome,Defensive,Offensive,event_player_1,Offensive,1,e1,87.0,5v5,,,,,0,0,Josh Cronk,N20252026F,5.0,ST0001,,,,,,,,TB02,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189810148,EV1898102024,Possession,,Velodrome,1,EV1898101152,Save,Save_Freeze,Nelson,0,1.0,0.0,20.0,11.0,22.0,23.0,save,0,0,0,432.0,314.0,487.0,375.0,0,3.0,6.0,1.0,62.0,66.0,380.0,0,0,1,0,3.0,4,6.0,11.0,16.0,27.0,0,,,,,0.0,0.0,-1.0,314.0,432.0,519.0,32.0,17.0,799.0,,,,,,1066.97,2133.98,,,,,799.0,799.0,799.0,1600.475,1066.97,2133.98
EV1898102031,18981,3,P03,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Tip,ED116,,,Offensive,ZN01,SQ1898100094,PL1898109401,EC18981002031,TV1898102031,Nelson,N10004,Velodrome,N10010,0.0,P100224,"P100138,P100197",11.0,54.0,11.0,54.0,714.0,714.0,2886.0,2886.0,4686.0,2400,1800,a,,Velodrome,Defensive,Offensive,event_player_1,Offensive,1,e1,61.0,5v5,,,,,0,0,Kaitlyn Shain,N20252026F,4.0,ST0005,,,,,,,,TB02,STR01,3.0,CY189810029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,SO02,,,,1,1,0,high,DL01,SC189810184,EV1898102030,Pass,Pass_Completed,Velodrome,1,EV1898102032,Save,Save_Freeze,Nelson,0,2.0,0.0,36.0,20.0,46.0,22.0,save,0,0,0,412.0,334.0,465.0,397.0,0,5.0,8.0,9.0,4.0,6.0,41.0,0,0,1,0,1.0,2,3.0,3.0,5.0,9.0,0,,,,,0.0,0.0,-1.0,334.0,412.0,499.0,3.0,78.0,694.98,,,,,,2114.98,1060.98,,,,,694.98,694.98,694.98,1587.98,1060.98,2114.98
