event_id,game_id,period,period_id,event_type,event_type_id,event_detail,event_detail_id,event_detail_2,event_detail_2_id,event_successful,success_id,event_team_zone,event_zone_id,sequence_key,play_key,event_chain_key,tracking_event_key,home_team,home_team_id,away_team,away_team_id,duration,event_player_ids,opp_player_ids,event_start_min,event_start_sec,event_end_min,event_end_sec,time_start_total_seconds,time_end_total_seconds,event_running_start,event_running_end,running_video_time,period_start_total_running_seconds,running_intermission_duration,team_venue,team_venue_abv,player_team,home_team_zone,away_team_zone,player_role,side_of_puck,role_number,role_abrev,player_game_number,strength,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,is_goal,is_highlight,player_name,season_id,position_id,shot_type_id,zone_entry_type_id,zone_exit_type_id,stoppage_type_id,giveaway_type_id,takeaway_type_id,turnover_type_id,pass_type_id,time_bucket_id,strength_id,player_rating,cycle_key,is_cycle,is_rebound,is_zone_entry,is_zone_exit,is_controlled_entry,is_carried_entry,is_controlled_exit,is_carried_exit,is_rush,is_save,is_turnover,is_giveaway,is_bad_giveaway,is_takeaway,is_faceoff,is_penalty,is_blocked_shot,is_missed_shot,is_deflected,is_tipped,is_sog,is_corsi,is_fenwick,shot_outcome_id,pass_outcome_id,save_outcome_id,zone_outcome_id,is_scoring_chance,is_high_danger,is_pressured,danger_level,danger_level_id,scoring_chance_key,prev_event_id,prev_event_type,prev_event_detail,prev_event_team,prev_event_same_team,next_event_id,next_event_type,next_event_detail,next_event_team,next_event_same_team,time_since_prev,time_to_next,time_to_next_sog,time_since_last_sog,events_to_next_sog,events_since_last_sog,next_sog_result,led_to_sog,is_pre_shot_event,is_shot_assist,time_to_next_goal,time_since_last_goal,events_to_next_goal,events_since_last_goal,led_to_goal,time_since_zone_entry,events_since_zone_entry,time_since_zone_exit,sequence_event_num,sequence_total_events,sequence_duration,is_sequence_first,is_sequence_last,sequence_has_sog,sequence_has_goal,sequence_shot_count,consecutive_team_events,time_since_possession_change,events_since_possession_change,time_since_faceoff,events_since_faceoff,is_rush_calculated,time_from_entry_to_shot,save_key,time_to_next_event,time_from_last_event,time_to_next_goal_for,time_to_next_goal_against,time_from_last_goal_for,time_from_last_goal_against,time_to_next_stoppage,time_from_last_stoppage,event_player_1_toi,event_player_2_toi,event_player_3_toi,event_player_4_toi,event_player_5_toi,event_player_6_toi,opp_player_1_toi,opp_player_2_toi,opp_player_3_toi,opp_player_4_toi,opp_player_5_toi,opp_player_6_toi,team_on_ice_toi_avg,team_on_ice_toi_min,team_on_ice_toi_max,opp_on_ice_toi_avg,opp_on_ice_toi_min,opp_on_ice_toi_max
EV1898101652,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_Butterfly,ED097,,,Defensive,ZN02,SQ1898100063,PL1898106333,EC18981001652,TV1898101652,Nelson,N10004,Velodrome,N10010,0.0,P100016,"P100071,P100119",8.0,58.0,8.0,58.0,538.0,538.0,1862.0,1862.0,2762.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB03,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101651,Shot,Shot_OnNetSaved,Nelson,0,EV1898101653,Rebound,Rebound_OppTeamRecovered,Velodrome,1,0.0,0.0,17.0,0.0,17.0,1.0,save,0,0,0,236.0,510.0,267.0,595.0,0,10.0,14.0,14.0,87.0,102.0,706.0,0,0,1,0,7.0,1,4.0,5.0,25.0,31.0,0,,SV189813598,1.0,0.0,-1.0,510.0,236.0,323.0,7.0,17.0,1564.99,,,,,,631.99,823.99,,,,,1564.99,1564.99,1564.99,727.99,631.99,823.99
EV1898101240,18981,1,P01,Save,ET0002,Save_Freeze,ED0029,Save_Glove,ED099,,,Defensive,ZN02,SQ1898100020,PL1898102001,EC18981001240,TV1898101240,Nelson,N10004,Velodrome,N10010,0.0,"P100016,P100093",P100119,8.0,41.0,8.0,41.0,521.0,521.0,679.0,679.0,679.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB03,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898101239,Shot,Shot_OnNetSaved,Nelson,0,EV1898101241,Stoppage,Stoppage_Play,Velodrome,1,0.0,0.0,7.0,0.0,10.0,1.0,save,0,0,0,219.0,527.0,249.0,613.0,0,2.0,3.0,5.0,6.0,6.0,64.0,0,1,1,0,1.0,1,1.0,2.0,42.0,49.0,0,,SV189813616,0.0,0.0,-1.0,527.0,219.0,306.0,24.0,7.0,1503.99,681.99,,,,,762.99,,,,,,1092.99,681.99,1503.99,762.99,762.99,762.99
EV1898101665,18981,2,P02,Save,ET0002,Save_Freeze,ED0029,Save_Butterfly,ED097,,,Defensive,ZN02,SQ1898100071,PL1898107110,EC18981001665,TV1898101665,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100071,8.0,34.0,8.0,34.0,514.0,514.0,1886.0,1886.0,2786.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Andy Alm,N20252026F,4.0,,,,,,,,,TB03,STR01,3.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898101664,Shot,Shot_OnNetSaved,Nelson,0,EV1898101666,Stoppage,Stoppage_Play,Velodrome,1,0.0,0.0,12.0,0.0,9.0,1.0,save,0,0,0,212.0,534.0,238.0,624.0,0,9.0,14.0,12.0,9.0,31.0,181.0,0,0,1,0,1.0,1,2.0,3.0,6.0,6.0,0,,SV189813627,1.0,0.0,-1.0,534.0,212.0,299.0,7.0,39.0,1448.99,,,,,,576.99,,,,,,1448.99,1448.99,1448.99,576.99,576.99,576.99
EV1898102098,18981,3,P03,Save,ET0002,Save_Rebound,ED0031,Save_LeftPad,ED100,,,Defensive,ZN02,SQ1898100091,PL1898109110,EC18981002098,TV1898102098,Nelson,N10004,Velodrome,N10010,0.0,"P100016,P100070","P100071,P100078",8.0,22.0,8.0,22.0,502.0,502.0,3098.0,3098.0,4898.0,2400,1800,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB03,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898102097,Shot,Shot_OnNetSaved,Nelson,0,EV1898102099,Rebound,Rebound_TeamRecovered,Velodrome,1,0.0,0.0,10.0,0.0,12.0,1.0,save,0,0,0,200.0,546.0,228.0,634.0,0,7.0,5.0,11.0,42.0,44.0,803.0,0,0,1,0,1.0,1,14.0,13.0,18.0,16.0,0,,SV189813637,0.0,0.0,-1.0,546.0,200.0,287.0,12.0,27.0,1448.99,835.98,,,,,576.99,968.98,,,,,1142.485,835.98,1448.99,772.985,576.99,968.98
EV1898102104,18981,3,P03,Save,ET0002,Save_Rebound,ED0031,Save_Shoulder,,,,Defensive,ZN02,SQ1898100107,PL1898110705,EC18981002104,TV1898102104,Nelson,N10004,Velodrome,N10010,0.0,P100138,P100108,8.0,12.0,8.0,12.0,492.0,492.0,3108.0,3108.0,4908.0,2400,1800,h,,Nelson,Offensive,Defensive,event_player_1,Defensive,1,e1,31.0,5v5,,,,,0,0,Thane Gilmore,N20252026F,6.0,,,,,,,,,TB03,STR01,3.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898102103,Shot,Shot_OnNetSaved,Velodrome,0,EV1898102105,Rebound,Rebound_TeamRecovered,Nelson,1,0.0,0.0,6.0,0.0,8.0,1.0,save,0,0,0,190.0,556.0,215.0,647.0,0,2.0,2.0,2.0,17.0,23.0,214.0,0,0,1,0,3.0,1,2.0,3.0,7.0,11.0,0,,SV189813650,0.0,1.0,556.0,-1.0,277.0,190.0,22.0,17.0,1393.98,,,,,,508.99,,,,,,1393.98,1393.98,1393.98,508.99,508.99,508.99
EV1898101672,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_RightPad,ED102,,,Defensive,ZN02,SQ1898100072,PL1898107201,EC18981001672,TV1898101672,Nelson,N10004,Velodrome,N10010,0.0,"P100016,P100108",P100066,8.0,6.0,8.0,6.0,486.0,486.0,1914.0,1914.0,2814.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB03,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101671,Shot,Shot_OnNetSaved,Nelson,0,EV1898101673,Rebound,Rebound_OppTeamRecovered,Velodrome,1,0.0,0.0,4.0,0.0,4.0,1.0,save,0,0,0,184.0,562.0,206.0,656.0,0,8.0,11.0,8.0,4.0,5.0,2.0,0,0,1,0,1.0,1,3.0,6.0,3.0,6.0,0,,SV189813659,0.0,0.0,-1.0,562.0,184.0,271.0,28.0,11.0,1304.99,508.99,,,,,568.99,,,,,,906.99,508.99,1304.99,568.99,568.99,568.99
EV1898102108,18981,3,P03,Save,ET0002,Save_Rebound,ED0031,Save_Shoulder,,,,Defensive,ZN02,SQ1898100107,PL1898110701,EC18981002108,TV1898102108,Nelson,N10004,Velodrome,N10010,0.0,P100138,P100001,8.0,2.0,8.0,2.0,482.0,482.0,3118.0,3118.0,4918.0,2400,1800,h,,Nelson,Offensive,Defensive,event_player_1,Defensive,1,e1,31.0,5v5,,,,,0,0,Thane Gilmore,N20252026F,6.0,,,,,,,,,TB03,STR01,3.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898102107,Shot,Shot_OnNetSaved,Velodrome,0,EV1898102109,Rebound,Rebound_TeamRecovered,Nelson,1,0.0,0.0,7.0,0.0,13.0,1.0,save,0,0,0,180.0,566.0,201.0,661.0,0,1.0,3.0,12.0,21.0,23.0,214.0,0,0,1,0,3.0,1,7.0,11.0,7.0,11.0,0,,SV189813664,0.0,1.0,566.0,-1.0,267.0,180.0,32.0,7.0,1393.98,,,,,,545.99,,,,,,1393.98,1393.98,1393.98,545.99,545.99,545.99
EV1898102114,18981,3,P03,Save,ET0002,Save_Freeze,ED0029,Save_Chest,ED098,,,Defensive,ZN02,SQ1898100106,PL1898110601,EC18981002114,TV1898102114,Nelson,N10004,Velodrome,N10010,0.0,P100138,P100105,7.0,55.0,7.0,55.0,475.0,475.0,3125.0,3125.0,4925.0,2400,1800,h,,Nelson,Offensive,Defensive,event_player_1,Defensive,1,e1,31.0,5v5,,,,,0,0,Thane Gilmore,N20252026F,6.0,,,,,,,,,TB03,STR01,3.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898102113,Shot,Shot_OnNetSaved,Velodrome,0,EV1898102115,Stoppage,Stoppage_Play,Nelson,1,0.0,0.0,31.0,0.0,32.0,1.0,save,0,0,0,173.0,573.0,187.0,675.0,0,8.0,17.0,0.0,11.0,12.0,108.0,0,0,1,0,1.0,1,2.0,6.0,14.0,25.0,0,,SV189813678,0.0,0.0,573.0,-1.0,260.0,173.0,39.0,31.0,1393.98,,,,,,531.99,,,,,,1393.98,1393.98,1393.98,531.99,531.99,531.99
EV1898101691,18981,2,P02,Save,ET0002,Save_Freeze,ED0029,Save_LeftPad,ED100,,,Defensive,ZN02,SQ1898100067,PL1898106712,EC18981001691,TV1898101691,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100111,7.0,24.0,7.0,24.0,444.0,444.0,1956.0,1956.0,2856.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB03,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898101690,Shot,Shot_OnNetSaved,Nelson,0,EV1898101692,Stoppage,Stoppage_Play,Velodrome,1,0.0,0.0,28.0,0.0,34.0,1.0,save,0,0,0,142.0,604.0,154.0,708.0,0,1.0,4.0,13.0,43.0,58.0,703.0,0,0,1,0,2.0,1,1.0,3.0,5.0,7.0,0,,SV189813711,0.0,0.0,-1.0,604.0,142.0,229.0,31.0,32.0,1285.99,,,,,,534.99,,,,,,1285.99,1285.99,1285.99,534.99,534.99,534.99
EV1898102132,18981,3,P03,Save,ET0002,Save_Rebound,ED0031,Save_Chest,ED098,,,Defensive,ZN02,SQ1898100118,PL1898111806,EC18981002132,TV1898102132,Nelson,N10004,Velodrome,N10010,0.0,P100138,P100105,6.0,56.0,6.0,56.0,416.0,416.0,3184.0,3184.0,4984.0,2400,1800,h,,Nelson,Offensive,Defensive,event_player_1,Defensive,1,e1,31.0,5v5,,,,,0,0,Thane Gilmore,N20252026F,6.0,,,,,,,,,TB03,STR01,3.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898102131,Shot,Shot_OnNetSaved,Velodrome,0,EV1898102133,Rebound,Rebound_TeamRecovered,Nelson,1,0.0,0.0,4.0,0.0,4.0,1.0,save,0,0,0,114.0,632.0,119.0,743.0,0,1.0,5.0,4.0,9.0,32.0,665.0,0,0,1,0,2.0,1,1.0,4.0,6.0,10.0,0,,SV189813746,0.0,0.0,632.0,-1.0,201.0,114.0,28.0,4.0,1309.98,,,,,,390.99,,,,,,1309.98,1309.98,1309.98,390.99,390.99,390.99
EV1898101290,18981,1,P01,Save,ET0002,Save_Freeze,ED0029,Save_Chest,ED098,,,Defensive,ZN02,SQ1898100018,PL1898101801,EC18981001290,TV1898101290,Nelson,N10004,Velodrome,N10010,0.0,"P100016,P100105",P100197,6.0,52.0,6.0,52.0,412.0,412.0,788.0,788.0,788.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Samuel Yetsko,N20252026F,5.0,,,,,,,,,TB03,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898101289,Shot,Shot_OnNetSaved,Nelson,0,EV1898101291,Stoppage,Stoppage_Play,Velodrome,1,0.0,0.0,66.0,0.0,84.0,1.0,save,0,0,0,110.0,636.0,114.0,748.0,0,5.0,10.0,8.0,5.0,5.0,209.0,0,1,0,0,0.0,1,5.0,9.0,10.0,15.0,0,,SV189813751,0.0,1.0,-1.0,636.0,110.0,197.0,32.0,50.0,1220.99,390.99,,,,,772.98,,,,,,805.99,390.99,1220.99,772.98,772.98,772.98
EV1898101733,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_Chest,ED098,,,Defensive,ZN02,SQ1898100067,PL1898106711,EC18981001733,TV1898101733,Nelson,N10004,Velodrome,N10010,0.0,"P100016,P100105",P100079,5.0,46.0,5.0,46.0,346.0,346.0,2054.0,2054.0,2954.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB03,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101732,Shot,Shot_OnNetSaved,Nelson,0,EV1898101734,Rebound,Rebound_TeamRecovered,Velodrome,1,0.0,0.0,22.0,0.0,22.0,1.0,save,0,0,0,44.0,702.0,29.0,833.0,0,6.0,5.0,10.0,44.0,58.0,703.0,0,0,1,0,2.0,1,11.0,12.0,41.0,56.0,0,,SV189813836,3.0,0.0,-1.0,702.0,44.0,131.0,16.0,18.0,950.99,255.99,,,,,546.0,,,,,,603.49,255.99,950.99,546.0,546.0,546.0
EV1898102168,18981,3,P03,Save,ET0002,Save_Freeze,ED0029,Save_LeftPad,ED100,,,Defensive,ZN02,SQ1898100118,PL1898111806,EC18981002168,TV1898102168,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100119,5.0,24.0,5.0,24.0,324.0,324.0,3276.0,3276.0,5076.0,2400,1800,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Eric Elliott,N20252026F,4.0,,,,,,,,,TB03,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898102167,Shot,Shot_OnNetSaved,Nelson,0,EV1898102169,Stoppage,Stoppage_Play,Velodrome,1,0.0,0.0,22.0,0.0,5.0,1.0,goal,0,0,0,22.0,724.0,6.0,856.0,0,3.0,2.0,8.0,22.0,32.0,665.0,0,0,1,0,2.0,1,11.0,8.0,15.0,11.0,0,,SV189813859,0.0,0.0,-1.0,724.0,22.0,109.0,4.0,22.0,919.99,,,,,,536.99,,,,,,919.99,919.99,919.99,536.99,536.99,536.99
EV1898101749,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_RightPad,ED102,,,Defensive,ZN02,SQ1898100085,PL1898108501,EC18981001749,TV1898101749,Nelson,N10004,Velodrome,N10010,0.0,"P100016,P100198",P100066,4.0,55.0,4.0,55.0,295.0,295.0,2105.0,2105.0,3005.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB04,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101748,Shot,Shot_OnNetSaved,Nelson,0,EV1898101750,Rebound,Rebound_OppTeamRecovered,Velodrome,1,0.0,0.0,25.0,0.0,32.0,1.0,save,0,0,0,80.0,7.0,116.0,8.0,0,3.0,4.0,37.0,14.0,41.0,917.0,0,0,1,0,2.0,1,3.0,3.0,3.0,3.0,0,,SV189813873,0.0,0.0,7.0,753.0,-1.0,80.0,7.0,26.0,851.99,302.99,,,,,346.99,,,,,,577.49,302.99,851.99,346.99,346.99,346.99
EV1898101763,18981,2,P02,Save,ET0002,Save_Freeze,ED0029,Save_Butterfly,ED097,,,Defensive,ZN02,SQ1898100078,PL1898107801,EC18981001763,TV1898101763,Nelson,N10004,Velodrome,N10010,0.0,"P100016,P100105",P100164,4.0,30.0,4.0,30.0,270.0,270.0,2130.0,2130.0,3030.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB04,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898101762,Shot,Shot_OnNetSaved,Nelson,0,EV1898101764,Stoppage,Stoppage_Play,Velodrome,1,0.0,1.0,2.0,0.0,7.0,1.0,save,0,0,0,55.0,32.0,83.0,41.0,0,3.0,7.0,16.0,4.0,5.0,13.0,0,0,1,0,1.0,1,3.0,6.0,7.0,16.0,0,,SV189813906,1.0,0.0,32.0,778.0,-1.0,55.0,32.0,1.0,851.99,205.99,,,,,311.98,,,,,,528.99,205.99,851.99,311.98,311.98,311.98
EV1898102186,18981,3,P03,Save,ET0002,Save_Freeze,ED0029,Save_Shoulder,,,,Defensive,ZN02,SQ1898100081,PL1898108102,EC18981002186,TV1898102186,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100119,4.0,28.0,4.0,28.0,268.0,268.0,3332.0,3332.0,5132.0,2400,1800,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB04,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898102185,Shot,Shot_OnNetSaved,Nelson,0,EV1898102187,Stoppage,Stoppage_Play,Velodrome,1,0.0,0.0,38.0,0.0,42.0,1.0,save,0,0,0,53.0,34.0,75.0,49.0,0,0.0,3.0,0.0,6.0,6.0,16.0,0,1,1,0,1.0,1,0.0,2.0,9.0,24.0,0,,SV189813914,0.0,0.0,34.0,780.0,-1.0,53.0,1.0,52.0,851.99,,,,,,495.99,,,,,,851.99,851.99,851.99,495.99,495.99,495.99
EV1898101354,18981,1,P01,Save,ET0002,Save_Rebound,ED0031,Save_LeftPad,ED100,,,Defensive,ZN02,SQ1898100028,PL1898102824,EC18981001354,TV1898101354,Nelson,N10004,Velodrome,N10010,0.0,P100138,P100001,3.0,50.0,3.0,50.0,230.0,230.0,970.0,970.0,970.0,0,0,h,,Nelson,Offensive,Defensive,event_player_1,Defensive,1,e1,31.0,5v5,,,,,0,0,Thane Gilmore,N20252026F,6.0,,,,,,,,,TB04,STR01,3.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101353,Shot,Shot_OnNetSaved,Velodrome,0,EV1898101355,Rebound,Rebound_TeamRecovered,Nelson,1,0.0,0.0,15.0,0.0,31.0,1.0,goal,0,0,0,15.0,72.0,32.0,92.0,0,2.0,3.0,2.0,51.0,58.0,616.0,0,0,1,0,1.0,1,2.0,2.0,17.0,30.0,0,,SV189813957,0.0,1.0,818.0,72.0,15.0,-1.0,38.0,14.0,886.98,,,,,,297.99,,,,,,886.98,886.98,886.98,297.99,297.99,297.99
EV1898101372,18981,1,P01,Save,ET0002,Save_Rebound,ED0031,Save_Shoulder,,,,Defensive,ZN02,SQ1898100063,PL1898106324,EC18981001372,TV1898101372,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100197,3.0,23.0,3.0,23.0,203.0,203.0,997.0,997.0,997.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Samuel Yetsko,N20252026F,5.0,,,,,,,,,TB04,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101371,Shot,Shot_OnNetSaved,Nelson,0,EV1898101373,Rebound,Rebound_OppTeamRecovered,Velodrome,1,0.0,0.0,30.0,0.0,32.0,1.0,save,0,0,0,,12.0,,18.0,0,2.0,3.0,6.0,92.0,102.0,706.0,0,0,1,0,7.0,1,9.0,12.0,44.0,80.0,0,,SV189814007,0.0,1.0,99.0,12.0,-1.0,-1.0,12.0,3.0,537.99,,,,,,293.98,,,,,,537.99,537.99,537.99,293.98,293.98,293.98
EV1898101801,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_Shoulder,,,,Defensive,ZN02,SQ1898100075,PL1898107502,EC18981001801,TV1898101801,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100078,2.0,53.0,2.0,53.0,173.0,173.0,2227.0,2227.0,3127.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Kyle Popovich,N20252026F,4.0,,,,,,,,,TB04,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101800,Shot,Shot_OnNetSaved,Nelson,0,EV1898101802,Rebound,Rebound_TeamRecovered,Velodrome,1,0.0,0.0,20.0,0.0,26.0,1.0,save,0,0,0,,42.0,,51.0,0,3.0,6.0,9.0,17.0,17.0,698.0,0,1,0,0,0.0,1,1.0,2.0,1.0,2.0,0,,SV189814040,0.0,0.0,129.0,42.0,-1.0,-1.0,27.0,29.0,346.99,,,,,,382.98,,,,,,346.99,346.99,346.99,382.98,382.98,382.98
EV1898101816,18981,2,P02,Save,ET0002,Save_Rebound,ED0031,Save_RightPad,ED102,,,Defensive,ZN02,SQ1898100086,PL1898108603,EC18981001816,TV1898101816,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100111,2.0,33.0,2.0,33.0,153.0,153.0,2247.0,2247.0,3147.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Defensive,1,e1,39.0,5v5,,,,,0,0,Wyatt Crandall,N20252026F,6.0,,,,,,,,,TB04,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898101815,Shot,Shot_OnNetSaved,Nelson,0,EV1898101817,Rebound,Rebound_OppTeamRecovered,Velodrome,1,0.0,0.0,43.0,0.0,51.0,1.0,save,0,0,0,,62.0,,78.0,0,3.0,5.0,10.0,31.0,74.0,1023.0,0,0,1,0,3.0,1,2.0,4.0,21.0,29.0,0,,SV189814067,0.0,1.0,149.0,62.0,-1.0,-1.0,47.0,9.0,335.99,,,,,,257.99,,,,,,335.99,335.99,335.99,257.99,257.99,257.99
EV1898101406,18981,1,P01,Save,ET0002,Save_Freeze,ED0029,Save_Glove,ED099,,,Defensive,ZN02,SQ1898100045,PL1898104501,EC18981001406,TV1898101406,Nelson,N10004,Velodrome,N10010,0.0,"P100119,P100138",P100201,1.0,50.0,1.0,50.0,110.0,110.0,1090.0,1090.0,1090.0,0,0,h,,Nelson,Offensive,Defensive,event_player_1,Defensive,1,e1,31.0,5v5,,,,,0,0,Thane Gilmore,N20252026F,6.0,,,,,,,,,TB05,STR01,3.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV02,,0,0,0,,,,EV1898101405,Shot,Shot_OnNetSaved,Velodrome,0,EV1898101407,Stoppage,Stoppage_Play,Nelson,1,0.0,0.0,29.0,0.0,31.0,1.0,save,0,0,0,,105.0,,130.0,0,2.0,2.0,5.0,3.0,8.0,49.0,0,0,1,0,1.0,1,3.0,3.0,10.0,15.0,0,,SV189814119,2.0,0.0,105.0,192.0,-1.0,-1.0,8.0,53.0,165.99,335.98,,,,,131.99,,,,,,250.985,165.99,335.98,131.99,131.99,131.99
EV1898102254,18981,3,P03,Save,ET0002,Save_Rebound,ED0031,Save_Chest,ED098,,,Defensive,ZN02,SQ1898100112,PL1898111204,EC18981002254,TV1898102254,Nelson,N10004,Velodrome,N10010,0.0,P100138,P100159,1.0,21.0,1.0,21.0,81.0,81.0,3519.0,3519.0,5319.0,2400,1800,h,,Nelson,Offensive,Defensive,event_player_1,Defensive,1,e1,31.0,5v5,,,,,0,0,Josh Cronk,N20252026F,5.0,,,,,,,,,TB05,STR01,5.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SV01,,0,0,0,,,,EV1898102253,Shot,Shot_OnNetSaved,Velodrome,0,EV1898102255,Rebound,Rebound_ShotGenerated,Nelson,1,0.0,0.0,43.0,0.0,52.0,1.0,save,0,0,0,,134.0,,162.0,0,9.0,13.0,1.0,7.0,13.0,341.0,0,0,0,0,0.0,1,6.0,7.0,14.0,21.0,0,,SV189814151,0.0,0.0,134.0,221.0,-1.0,-1.0,29.0,24.0,318.98,,,,,,68.0,,,,,,318.98,318.98,318.98,68.0,68.0,68.0
