event_id,game_id,period,period_id,event_type,event_type_id,event_detail,event_detail_id,event_detail_2,event_detail_2_id,event_successful,success_id,event_team_zone,event_zone_id,sequence_key,play_key,event_chain_key,tracking_event_key,home_team,home_team_id,away_team,away_team_id,duration,event_player_ids,opp_player_ids,event_start_min,event_start_sec,event_end_min,event_end_sec,time_start_total_seconds,time_end_total_seconds,event_running_start,event_running_end,running_video_time,period_start_total_running_seconds,running_intermission_duration,team_venue,team_venue_abv,player_team,home_team_zone,away_team_zone,player_role,side_of_puck,role_number,role_abrev,player_game_number,strength,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,is_goal,is_highlight,strength_id,player_name,season_id,position_id,shot_type_id,zone_entry_type_id,zone_exit_type_id,stoppage_type_id,giveaway_type_id,takeaway_type_id,turnover_type_id,pass_type_id,time_bucket_id,player_rating,cycle_key,is_cycle,is_rebound,is_zone_entry,is_zone_exit,is_controlled_entry,is_carried_entry,is_controlled_exit,is_carried_exit,is_rush,is_save,is_turnover,is_giveaway,is_bad_giveaway,is_takeaway,is_faceoff,is_penalty,is_blocked_shot,is_missed_shot,is_deflected,is_tipped,is_sog,is_corsi,is_fenwick,shot_outcome_id,pass_outcome_id,save_outcome_id,zone_outcome_id,is_scoring_chance,is_high_danger,is_pressured,danger_level,danger_level_id,scoring_chance_key,prev_event_id,prev_event_type,prev_event_detail,prev_event_team,prev_event_same_team,next_event_id,next_event_type,next_event_detail,next_event_team,next_event_same_team,time_since_prev,time_to_next,time_to_next_sog,time_since_last_sog,events_to_next_sog,events_since_last_sog,next_sog_result,led_to_sog,is_pre_shot_event,is_shot_assist,time_to_next_goal,time_since_last_goal,events_to_next_goal,events_since_last_goal,led_to_goal,time_since_zone_entry,events_since_zone_entry,time_since_zone_exit,sequence_event_num,sequence_total_events,sequence_duration,is_sequence_first,is_sequence_last,sequence_has_sog,sequence_has_goal,sequence_shot_count,consecutive_team_events,time_since_possession_change,events_since_possession_change,time_since_faceoff,events_since_faceoff,is_rush_calculated,time_from_entry_to_shot,breakout_key,breakout_successful,turnover_weight,turnover_zone_multiplier,turnover_category,time_to_next_event,time_from_last_event,time_to_next_goal_for,time_to_next_goal_against,time_from_last_goal_for,time_from_last_goal_against,time_to_next_stoppage,time_from_last_stoppage,event_player_1_toi,event_player_2_toi,event_player_3_toi,event_player_4_toi,event_player_5_toi,event_player_6_toi,opp_player_1_toi,opp_player_2_toi,opp_player_3_toi,opp_player_4_toi,opp_player_5_toi,opp_player_6_toi,team_on_ice_toi_avg,team_on_ice_toi_min,team_on_ice_toi_max,opp_on_ice_toi_avg,opp_on_ice_toi_min,opp_on_ice_toi_max
EV1898701157,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_PassMiss_Misplay,ED172,,,Defensive,ZN02,SQ1898700004,PL1898700403,EC18987001157,TV1898701157,Outlaws,N10007,Velodrome,N10010,0.0,"P100001,P100132",P100170,14.0,2.0,14.0,2.0,842.0,842.0,358.0,358.0,358.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,14.0,5v5,,,,1.0,0,0,STR01,Nick Ciampoli,N20252026F,4.0,,,ZX0008,,,,,,TB02,4.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,EV1898701156,Pass,Pass_Missed,Velodrome,1,EV1898701158,Turnover,Turnover_Giveaway,Velodrome,1,0.0,0.0,34.0,33.0,50.0,51.0,save,0,0,0,487.0,,705.0,,0,7.0,6.0,16.0,88.0,91.0,234.0,0,0,1,0,5.0,3,10.0,11.0,23.0,35.0,0,,BO189874632,,,,,0.0,0.0,-1.0,-1.0,487.0,-1.0,91.0,35.0,1318.0,985.99,,,,,1321.99,,,,,,1151.995,985.99,1318.0,1321.99,1321.99,1321.99
EV1898702220,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,True,SC01,Neutral,ZN03,SQ1898700077,PL1898707704,EC18987002220,TV1898702220,Outlaws,N10007,Velodrome,N10010,1.0,P100214,,13.0,56.0,13.0,55.0,836.0,835.0,2764.0,2765.0,4564.0,2400,1800,h,,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e1,12.0,5v5,,,,,0,0,STR01,Ryan Kiehl,N20252026F,4.0,,,ZX0001,,,,,,TB02,4.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898701685,Turnover,Turnover_Giveaway,Outlaws,1,EV1898702221,Possession,,Outlaws,1,1.0,1.0,28.0,39.0,36.0,65.0,save,0,0,0,481.0,,691.0,,0,1.0,3.0,6.0,4.0,19.0,122.0,0,0,1,0,1.0,13,1.0,1.0,29.0,49.0,0,,BO189874646,,,,,1.0,1.0,-1.0,-1.0,-1.0,481.0,97.0,29.0,830.99,,,,,,,,,,,,830.99,830.99,830.99,,,
EV1898701164,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,True,SC01,Defensive,ZN02,SQ1898700007,PL1898700715,EC18987001164,TV1898701164,Outlaws,N10007,Velodrome,N10010,5.0,P100001,,13.0,52.0,13.0,47.0,832.0,827.0,368.0,373.0,368.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,70.0,5v5,,,,,0,0,STR01,Sam Downs,N20252026F,4.0,,,ZX0001,,,,,,TB02,6.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898701163,Turnover,Turnover_Takeaway,Velodrome,1,EV1898702222,Zone_Entry_Exit,Zone_Entry,Outlaws,0,0.0,0.0,24.0,43.0,30.0,71.0,save,0,0,0,477.0,,685.0,,0,5.0,9.0,4.0,57.0,111.0,554.0,0,0,1,0,3.0,2,0.0,1.0,33.0,55.0,0,,BO189874652,,,,,0.0,0.0,-1.0,-1.0,477.0,-1.0,101.0,25.0,1318.0,,,,,,,,,,,,1318.0,1318.0,1318.0,,,
EV1898701691,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Other,ED170,,,Neutral,ZN03,SQ1898700042,PL1898704211,EC18987001691,TV1898701691,Outlaws,N10007,Velodrome,N10010,0.0,P100224,P100170,13.0,47.0,13.0,47.0,827.0,827.0,1573.0,1573.0,2473.0,1200,900,a,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,61.0,5v5,Defensive_PlayPass_InShotPassLane,Defensive_PlayShot_BlockedShot,s,1.0,0,0,STR01,Kaitlyn Shain,N20252026F,4.0,,,ZX0007,,,,,,TB02,3.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,EV1898701690,Shot,Shot_Blocked,Outlaws,0,EV1898702224,Possession,PuckRecovery,Outlaws,0,0.0,1.0,19.0,48.0,23.0,78.0,save,0,0,0,472.0,,678.0,,0,5.0,6.0,5.0,13.0,39.0,746.0,0,0,0,0,0.0,1,5.0,8.0,38.0,62.0,0,,BO189874659,,,,,0.0,1.0,-1.0,-1.0,472.0,-1.0,106.0,20.0,992.97,,,,,,1321.99,,,,,,992.97,992.97,992.97,1321.99,1321.99,1321.99
EV1898701171,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,True,SC01,Defensive,ZN02,SQ1898700007,PL1898700723,EC18987001171,TV1898701171,Outlaws,N10007,Velodrome,N10010,1.0,P100223,,13.0,32.0,13.0,31.0,812.0,811.0,388.0,389.0,388.0,0,0,h,,Outlaws,Offensive,Defensive,event_player_1,Offensive,1,e1,80.0,5v5,,,,,0,0,STR01,Richie Villanueva,N20252026F,4.0,,,ZX0001,,,,,,TB02,3.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898701170,Possession,PuckRetrieval,Outlaws,1,EV1898701696,Pass,Pass_Completed,Velodrome,0,1.0,0.0,4.0,63.0,6.0,95.0,save,0,0,0,457.0,,661.0,,0,9.0,11.0,15.0,64.0,111.0,554.0,0,0,1,0,3.0,4,6.0,5.0,53.0,79.0,0,,BO189874676,,,,,1.0,0.0,-1.0,-1.0,-1.0,457.0,121.0,5.0,756.99,,,,,,,,,,,,756.99,756.99,756.99,,,
EV1898701699,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Pass,ED171,True,SC01,Neutral,ZN03,SQ1898700042,PL1898704212,EC18987001699,TV1898701699,Outlaws,N10007,Velodrome,N10010,0.0,"P100201,P100224",,13.0,27.0,13.0,27.0,807.0,807.0,1593.0,1593.0,2493.0,1200,900,a,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,42.0,5v5,OffensivePlay_Zone_Breakout,,s,,0,0,STR01,Kaitlyn Shain,N20252026F,4.0,,,ZX0008,,,,,,TB02,3.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898701698,Pass,Pass_Completed,Velodrome,1,EV1898701700,Possession,,Velodrome,1,0.0,0.0,17.0,1.0,27.0,4.0,save,0,0,0,452.0,,651.0,,0,14.0,21.0,5.0,21.0,39.0,746.0,0,0,0,0,0.0,2,11.0,15.0,58.0,89.0,0,,BO189874686,,,,,0.0,0.0,-1.0,-1.0,452.0,-1.0,126.0,61.0,1096.97,910.97,,,,,,,,,,,1003.97,910.97,1096.97,,,
EV1898701179,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_PassMiss_Misplay,ED172,,,Defensive,ZN02,SQ1898700007,PL1898700713,EC18987001179,TV1898701179,Outlaws,N10007,Velodrome,N10010,0.0,P100105,,13.0,23.0,13.0,23.0,803.0,803.0,397.0,397.0,397.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,9.0,5v5,,,,,0,0,STR01,Ronnie Pinnell,N20252026F,5.0,,,ZX0008,,,,,,TB02,4.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898701178,Pass,Pass_Missed,Velodrome,1,EV1898701180,Zone_Entry_Exit,Zone_Entry,Velodrome,1,0.0,0.0,13.0,5.0,18.0,13.0,save,0,0,0,448.0,,642.0,,0,2.0,5.0,4.0,72.0,111.0,554.0,0,0,1,0,3.0,3,1.0,3.0,62.0,98.0,0,,BO189874695,,,,,0.0,0.0,-1.0,-1.0,448.0,-1.0,4.0,57.0,1284.99,,,,,,,,,,,,1284.99,1284.99,1284.99,,,
EV1898701190,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Pass,ED171,True,SC01,Defensive,ZN02,SQ1898700007,PL1898700733,EC18987001190,TV1898701190,Outlaws,N10007,Velodrome,N10010,0.0,"P100032,P100185",P100039,13.0,7.0,13.0,7.0,787.0,787.0,413.0,413.0,413.0,0,0,h,,Outlaws,Offensive,Defensive,event_player_1,Offensive,1,e1,4.0,5v5,OffensivePlay_Zone_Breakout,,,,0,0,STR01,Trevor Chavez,N20252026F,5.0,,,ZX0008,,,,,,TB02,5.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898701189,Pass,Pass_Completed,Outlaws,1,EV1898701713,Possession,PuckRecovery,Velodrome,0,0.0,0.0,39.0,3.0,52.0,5.0,save,0,0,0,432.0,,619.0,,0,16.0,19.0,16.0,82.0,111.0,554.0,0,0,1,0,3.0,5,2.0,2.0,78.0,121.0,0,,BO189874718,,,,,2.0,0.0,-1.0,-1.0,-1.0,432.0,20.0,41.0,1354.99,1150.97,,,,,678.0,,,,,,1252.98,1150.97,1354.99,678.0,678.0,678.0
EV1898702239,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,,,Neutral,ZN03,SQ1898700112,PL1898711202,EC18987002239,TV1898702239,Outlaws,N10007,Velodrome,N10010,1.0,P100198,,13.0,1.0,13.0,0.0,781.0,780.0,2819.0,2820.0,4619.0,2400,1800,a,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,84.0,5v5,,,,,0,0,STR01,Maxwell Donaty,N20252026F,5.0,,,ZX0001,,,,,,TB02,4.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898702238,Possession,PuckRecovery,Velodrome,1,EV1898701193,Turnover,Turnover_Takeaway,Velodrome,1,2.0,1.0,33.0,9.0,45.0,12.0,save,0,0,0,426.0,,612.0,,0,2.0,2.0,6.0,1.0,31.0,781.0,1,0,1,0,2.0,2,4.0,3.0,4.0,3.0,0,,BO189874725,,,,,2.0,1.0,-1.0,-1.0,426.0,-1.0,26.0,35.0,1089.99,,,,,,,,,,,,1089.99,1089.99,1089.99,,,
EV1898701196,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Pass,ED171,True,SC01,Defensive,ZN02,SQ1898700007,PL1898700730,EC18987001196,TV1898701196,Outlaws,N10007,Velodrome,N10010,0.0,"P100001,P100132",P100170,12.0,59.0,12.0,59.0,779.0,779.0,421.0,421.0,421.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,14.0,5v5,,,,1.0,0,0,STR01,Nick Ciampoli,N20252026F,4.0,,,ZX0008,,,,,,TB02,4.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,EV1898701195,Pass,Pass_Completed,Velodrome,1,EV1898702241,Possession,PuckRetrieval,Outlaws,0,0.0,1.0,31.0,11.0,37.0,20.0,save,0,0,0,424.0,,604.0,,0,4.0,10.0,2.0,88.0,111.0,554.0,0,0,1,0,3.0,2,1.0,2.0,6.0,11.0,0,,BO189874733,,,,,1.0,0.0,-1.0,-1.0,424.0,-1.0,28.0,33.0,1274.0,928.99,,,,,1250.99,,,,,,1101.495,928.99,1274.0,1250.99,1250.99,1250.99
EV1898701725,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_PassMiss_Misplay,ED172,,,Neutral,ZN03,SQ1898700042,PL1898704205,EC18987001725,TV1898701725,Outlaws,N10007,Velodrome,N10010,0.0,"P100170,P100232",P100224,12.0,43.0,12.0,43.0,763.0,763.0,1637.0,1637.0,2537.0,1200,900,h,,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e1,25.0,5v5,Defensive_Zone_AttemptedBreakOutPass,,u,1.0,0,0,STR01,Kaitlyn Shain,N20252026F,4.0,,,ZX0008,,,,,,TB02,3.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,EV1898701724,Pass,Pass_Missed,Outlaws,1,EV1898701203,Pass,Pass_Completed,Outlaws,1,0.0,2.0,15.0,27.0,18.0,39.0,save,0,0,0,408.0,,585.0,,0,10.0,12.0,16.0,24.0,39.0,746.0,0,0,0,0,0.0,8,8.0,8.0,22.0,30.0,0,,BO189874752,,,,,0.0,2.0,-1.0,-1.0,-1.0,408.0,44.0,17.0,1250.99,421.0,,,,,910.97,,,,,,835.995,421.0,1250.99,910.97,910.97,910.97
EV1898701204,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,True,SC01,Defensive,ZN02,SQ1898700010,PL1898701003,EC18987001204,TV1898701204,Outlaws,N10007,Velodrome,N10010,3.0,P100185,,12.0,39.0,12.0,36.0,759.0,756.0,441.0,444.0,441.0,0,0,h,,Outlaws,Offensive,Defensive,event_player_1,Offensive,1,e1,77.0,5v5,,,,,0,0,STR01,Samson Leifer,N20252026F,4.0,,,ZX0001,,,,,,TB02,6.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898702246,Shot,Shot_Blocked,Outlaws,1,EV1898701205,Possession,,Outlaws,1,1.0,3.0,11.0,31.0,14.0,43.0,save,0,0,0,404.0,,581.0,,0,14.0,16.0,4.0,10.0,143.0,553.0,0,0,1,0,4.0,12,12.0,12.0,26.0,34.0,0,,BO189874756,,,,,1.0,3.0,-1.0,-1.0,-1.0,404.0,48.0,13.0,1150.97,,,,,,,,,,,,1150.97,1150.97,1150.97,,,
EV1898701730,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Clear,ED167,,,Neutral,ZN03,SQ1898700042,PL1898704206,EC18987001730,TV1898701730,Outlaws,N10007,Velodrome,N10010,0.0,P100108,,12.0,29.0,12.0,29.0,749.0,749.0,1651.0,1651.0,2551.0,1200,900,a,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,22.0,5v5,,,,,0,0,STR01,Robert Mayfield,N20252026F,5.0,,,ZX0004,,,,,,TB02,3.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898702248,Possession,,Outlaws,0,EV1898701731,Turnover,Turnover_Giveaway,Velodrome,1,1.0,0.0,1.0,41.0,2.0,55.0,save,0,0,0,394.0,,569.0,,0,3.0,6.0,10.0,29.0,39.0,746.0,0,0,0,0,0.0,1,22.0,24.0,36.0,46.0,0,,BO189874768,,,,,1.0,0.0,-1.0,-1.0,394.0,-1.0,58.0,3.0,1251.98,,,,,,,,,,,,1251.98,1251.98,1251.98,,,
EV1898701737,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Pass,ED171,,,Neutral,ZN03,SQ1898700048,PL1898704802,EC18987001737,TV1898701737,Outlaws,N10007,Velodrome,N10010,0.0,"P100001,P100105","P100128,P100185",12.0,19.0,12.0,19.0,739.0,739.0,1661.0,1661.0,2561.0,1200,900,a,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,9.0,5v5,Defensive_Zone_AttemptedBreakOutPass,,u,1.0,0,0,STR01,Samson Leifer,N20252026F,4.0,,,ZX0008,,,,,,TB02,6.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,EV1898701736,Pass,Pass_Deflected,Velodrome,1,EV1898701219,Zone_Entry_Exit,Zone_Exit,Velodrome,1,0.0,1.0,18.0,7.0,19.0,14.0,save,0,0,0,384.0,,550.0,,0,7.0,10.0,10.0,10.0,24.0,800.0,0,0,0,0,0.0,4,3.0,4.0,46.0,65.0,0,,BO189874787,,,,,0.0,0.0,-1.0,-1.0,384.0,-1.0,7.0,9.0,1183.0,1050.99,,,,,866.98,1009.97,,,,,1116.995,1050.99,1183.0,938.475,866.98,1009.97
EV1898701219,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Clear,ED167,True,SC01,Defensive,ZN02,SQ1898700007,PL1898700729,EC18987001219,TV1898701219,Outlaws,N10007,Velodrome,N10010,0.0,P100105,P100170,12.0,18.0,12.0,18.0,738.0,738.0,462.0,462.0,462.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,9.0,5v5,,,u,,0,0,STR01,Ronnie Pinnell,N20252026F,5.0,,,ZX0004,,,,,,TB02,4.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898701737,Zone_Entry_Exit,Zone_Exit,Velodrome,1,EV1898701220,Turnover,Turnover_Giveaway,Velodrome,1,1.0,0.0,17.0,8.0,18.0,15.0,save,0,0,0,383.0,,549.0,,0,8.0,11.0,1.0,96.0,111.0,554.0,0,0,1,0,3.0,5,4.0,5.0,47.0,66.0,0,,BO189874788,,,,,1.0,0.0,-1.0,-1.0,383.0,-1.0,8.0,8.0,1050.99,,,,,,1194.99,,,,,,1050.99,1050.99,1050.99,1194.99,1194.99,1194.99
EV1898701226,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Pass,ED171,True,SC01,Defensive,ZN02,SQ1898700007,PL1898700736,EC18987001226,TV1898701226,Outlaws,N10007,Velodrome,N10010,0.0,"P100031,P100032",,12.0,2.0,12.0,2.0,722.0,722.0,478.0,478.0,478.0,0,0,h,,Outlaws,Offensive,Defensive,event_player_1,Offensive,1,e1,4.0,5v5,OffensivePlay_Zone_Breakout,,s,,0,0,STR01,Trevor Chavez,N20252026F,5.0,,,ZX0008,,,,,,TB02,5.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898701225,Pass,Pass_Completed,Outlaws,1,EV1898701227,Possession,,Outlaws,1,0.0,0.0,1.0,24.0,4.0,29.0,save,0,0,0,367.0,,535.0,,0,11.0,9.0,16.0,103.0,111.0,554.0,0,0,1,0,3.0,2,1.0,2.0,3.0,3.0,0,,BO189874802,,,,,0.0,0.0,-1.0,-1.0,-1.0,367.0,8.0,2.0,763.99,1263.99,,,,,,,,,,,1013.99,763.99,1263.99,,,
EV1898701230,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_OppTeam,ED169,True,SC01,Defensive,ZN02,SQ1898700010,PL1898701017,EC18987001230,TV1898701230,Outlaws,N10007,Velodrome,N10010,0.0,P100031,,11.0,52.0,11.0,52.0,712.0,712.0,488.0,488.0,488.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,13.0,5v5,,,,,0,0,STR01,Christopher Mihlon,N20252026F,4.0,,,ZX0006,,,,,,TB02,5.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898701229,Pass,Pass_Missed,Outlaws,0,EV1898701231,Possession,PuckRecovery,Outlaws,0,5.0,0.0,8.0,9.0,11.0,6.0,save,0,0,0,357.0,,525.0,,0,8.0,4.0,10.0,23.0,143.0,553.0,0,0,1,0,4.0,1,11.0,12.0,13.0,13.0,0,,BO189874812,,,,,0.0,2.0,-1.0,-1.0,357.0,-1.0,8.0,25.0,763.99,,,,,,,,,,,,763.99,763.99,763.99,,,
EV1898701748,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_PassMiss_Misplay,ED172,,,Neutral,ZN03,SQ1898700033,PL1898703301,EC18987001748,TV1898701748,Outlaws,N10007,Velodrome,N10010,0.0,P100033,"P100001,P100232",11.0,41.0,11.0,41.0,701.0,701.0,1699.0,1699.0,2599.0,1200,900,h,,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e1,44.0,5v5,Defensive_Zone_AttemptedBreakOutPass,,u,1.0,0,0,STR01,Sam Downs,N20252026F,4.0,,,ZX0008,,,,,,TB02,6.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,EV1898701747,Pass,Pass_Intercepted,Outlaws,1,EV1898701749,Turnover,Turnover_Giveaway,Outlaws,1,0.0,0.0,13.0,3.0,32.0,5.0,save,0,0,0,346.0,,509.0,,0,5.0,10.0,11.0,5.0,10.0,293.0,0,0,0,0,0.0,3,4.0,7.0,4.0,7.0,0,,BO189874828,,,,,0.0,0.0,-1.0,-1.0,-1.0,346.0,19.0,14.0,908.98,,,,,,1166.0,406.0,,,,,908.98,908.98,908.98,786.0,406.0,1166.0
EV1898701243,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,,,Defensive,ZN02,SQ1898700010,PL1898701009,EC18987001243,TV1898701243,Outlaws,N10007,Velodrome,N10010,2.0,P100105,,11.0,37.0,11.0,35.0,697.0,695.0,503.0,505.0,503.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,9.0,5v5,,,,,0,0,STR01,Ronnie Pinnell,N20252026F,5.0,,,ZX0001,,,,,,TB02,4.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898701242,Turnover,Turnover_Giveaway,Outlaws,0,EV1898701750,Possession,PuckRetrieval,Velodrome,1,1.0,0.0,9.0,7.0,24.0,13.0,save,0,0,0,342.0,,501.0,,0,9.0,18.0,4.0,36.0,143.0,553.0,0,0,1,0,4.0,1,1.0,1.0,8.0,15.0,0,,BO189874836,,,,,0.0,1.0,-1.0,-1.0,342.0,-1.0,23.0,10.0,1007.99,,,,,,,,,,,,1007.99,1007.99,1007.99,,,
EV1898702266,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Chip,ED166,,,Neutral,ZN03,SQ1898700080,PL1898708003,EC18987002266,TV1898702266,Outlaws,N10007,Velodrome,N10010,0.0,P100198,,11.0,37.0,11.0,37.0,697.0,697.0,2903.0,2903.0,4703.0,2400,1800,a,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,84.0,5v5,OffensivePlay_Zone_Breakout,,u,,0,0,STR01,Maxwell Donaty,N20252026F,5.0,,,ZX0003,,,,,,TB02,4.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898702265,Possession,PuckRecovery,Velodrome,1,EV1898702267,Turnover,Turnover_Giveaway,Velodrome,1,0.0,0.0,9.0,7.0,19.0,18.0,save,0,0,0,342.0,,496.0,,0,9.0,23.0,0.0,4.0,34.0,379.0,0,0,1,0,1.0,6,0.0,2.0,8.0,20.0,0,,BO189874841,,,,,0.0,0.0,-1.0,-1.0,342.0,-1.0,23.0,10.0,1024.99,,,,,,,,,,,,1024.99,1024.99,1024.99,,,
EV1898701248,18987,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_PassMiss_Misplay,ED172,True,SC01,Defensive,ZN02,SQ1898700010,PL1898701005,EC18987001248,TV1898701248,Outlaws,N10007,Velodrome,N10010,0.0,P100034,,11.0,28.0,11.0,28.0,688.0,688.0,512.0,512.0,512.0,0,0,h,,Outlaws,Offensive,Defensive,event_player_1,Offensive,1,e1,18.0,5v5,,,,,0,0,STR01,Colin Brewster,N20252026F,5.0,,,ZX0008,,,,,,TB02,3.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898701758,Possession,,Outlaws,1,EV1898701249,Turnover,Turnover_Giveaway,Outlaws,1,2.0,0.0,0.0,16.0,2.0,35.0,save,0,0,0,333.0,,479.0,,0,4.0,4.0,9.0,41.0,143.0,553.0,0,0,1,0,4.0,4,2.0,2.0,17.0,37.0,0,,BO189874858,,,,,2.0,0.0,-1.0,-1.0,-1.0,333.0,32.0,1.0,808.98,,,,,,,,,,,,808.98,808.98,808.98,,,
