event_id,game_id,period,period_id,event_type,event_type_id,event_detail,event_detail_id,event_detail_2,event_detail_2_id,event_successful,success_id,event_team_zone,event_zone_id,sequence_key,play_key,event_chain_key,tracking_event_key,shift_key,linked_event_key,home_team,home_team_id,away_team,away_team_id,duration,event_player_ids,opp_player_ids,event_start_min,event_start_sec,event_end_min,event_end_sec,time_start_total_seconds,time_end_total_seconds,event_running_start,event_running_end,running_video_time,period_start_total_running_seconds,running_intermission_duration,team_venue,team_venue_abv,player_team,home_team_zone,away_team_zone,player_role,side_of_puck,role_number,role_abrev,player_game_number,strength,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,puck_x_start,puck_y_start,puck_x_end,puck_y_end,player_x,player_y,is_goal,is_highlight,player_name,season_id,position_id,shot_type_id,zone_entry_type_id,zone_exit_type_id,stoppage_type_id,giveaway_type_id,takeaway_type_id,turnover_type_id,pass_type_id,time_bucket_id,strength_id,cycle_key,is_cycle,is_rush,is_rebound,is_breakout,is_zone_entry,is_zone_exit,is_shot,is_save,is_turnover,is_giveaway,is_takeaway,is_faceoff,is_penalty,is_blocked_shot,is_missed_shot,is_deflected,is_sog,shot_outcome_id,pass_outcome_id,save_outcome_id,zone_outcome_id,is_scoring_chance,is_high_danger,is_pressured,danger_level,danger_level_id,scoring_chance_key,zone_exit_key,exit_method
EV1898701950,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1898700038,PL1898703815,EC18987001950,TV1898701950,SH1898700062,,Outlaws,N10007,Velodrome,N10010,1.0,P100201,,6.0,10.0,6.0,9.0,370.0,369.0,1852.0,1858.0,1857.0,1147.0,67.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,42.0,5v5,OffensivePlay_Zone_Breakout,,s,,,,,,,,0,,Garrett Ashcroft,N20252026F,4.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875178,rush
EV1898701956,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1898700038,PL1898703821,EC18987001956,TV1898701956,SH1898700064,,Outlaws,N10007,Velodrome,N10010,2.0,P100128,P100064,6.0,1.0,5.0,59.0,361.0,359.0,1861.0,1868.0,1866.0,1147.0,67.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,68.0,5v5,OffensivePlay_Zone_Breakout,,s,1.0,,,,,,,0,,Brody Keene,N20252026F,5.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,ZX189875184,rush
EV1898701975,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1898700038,PL1898703826,EC18987001975,TV1898701975,SH1898700065,,Outlaws,N10007,Velodrome,N10010,2.0,P100064,,5.0,13.0,5.0,11.0,313.0,311.0,1909.0,1916.0,1914.0,1147.0,67.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,55.0,5v5,OffensivePlay_Zone_Breakout,,s,,,,,,,,0,,James Rynearson,N20252026F,4.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875203,rush
EV1898701981,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1898700038,PL1898703829,EC18987001981,TV1898701981,SH1898700065,,Outlaws,N10007,Velodrome,N10010,2.0,P100033,,5.0,1.0,4.0,59.0,301.0,299.0,1921.0,1928.0,1926.0,1147.0,67.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,44.0,5v5,OffensivePlay_Zone_Breakout,,s,,,,,,,,0,,Taylor Rogalsky,N20252026F,4.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875209,rush
EV1898701992,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,,,SQ1898700107,PL1898710721,EC18987001992,TV1898709162,SH1898700066,LV1898709162,Outlaws,N10007,Velodrome,N10010,0.0,"P100001,P100064",,4.0,43.0,,,283.0,283.0,1939.0,1944.0,1944.0,1147.0,67.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,70.0,5v5,OffensivePlay_Zone_Breakout,,s,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0007,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875220,other
EV1898702009,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,,,SQ1898700111,PL1898711102,EC18987002009,TV1898709165,SH1898700069,LV1898709165,Outlaws,N10007,Velodrome,N10010,0.0,"P100032,P100099",P100230,3.0,28.0,,,208.0,208.0,2014.0,2019.0,2019.0,1147.0,67.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,4.0,5v5,OffensivePlay_Zone_Breakout,,s,1.0,,,,,,,0,,Trevor Chavez,N20252026F,5.0,,,ZX0007,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,ZX189875237,other
EV1898702019,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,u,SC02,,,SQ1898700111,PL1898711111,EC18987002019,TV1898709168,SH1898700069,LV1898709168,Outlaws,N10007,Velodrome,N10010,0.0,P100099,,3.0,8.0,,,188.0,188.0,2034.0,2039.0,2039.0,1147.0,67.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,56.0,5v5,,,,,,,,,,,0,,Colby Rasplicka,N20252026F,4.0,,,ZX0003,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875247,clear
EV1898702025,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,,,SQ1898700111,PL1898711115,EC18987002025,TV1898709169,SH1898700069,LV1898709169,Outlaws,N10007,Velodrome,N10010,0.0,"P100132,P100230",,2.0,57.0,,,177.0,177.0,2045.0,2050.0,2050.0,1147.0,67.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,14.0,5v5,OffensivePlay_Pass_SecondTouch,,u,,,,,,,,0,,Nick Ciampoli,N20252026F,4.0,,,ZX0007,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875253,other
EV1898702037,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,,,SQ1898700111,PL1898711119,EC18987002037,TV1898709171,SH1898700069,LV1898709171,Outlaws,N10007,Velodrome,N10010,0.0,"P100001,P100230",,2.0,42.0,,,162.0,162.0,2060.0,2065.0,2065.0,1147.0,67.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,24.0,5v5,OffensivePlay_Pass_SecondTouch,,s,,,,,,,,0,,Jennifer Valente,N20252026F,4.0,,,ZX0007,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875265,other
EV1898702047,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,u,SC02,,,SQ1898700111,PL1898711123,EC18987002047,TV1898709173,SH1898700069,LV1898709173,Outlaws,N10007,Velodrome,N10010,0.0,P100032,,2.0,22.0,,,142.0,142.0,2080.0,2085.0,2085.0,1147.0,67.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,4.0,5v5,OffensivePlay_Zone_Breakout,,u,,,,,,,,0,,Trevor Chavez,N20252026F,5.0,,,ZX0003,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875275,clear
EV1898702063,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1898700042,PL1898704207,EC18987002063,TV1898702063,SH1898700071,,Outlaws,N10007,Velodrome,N10010,1.0,P100032,,1.0,54.0,1.0,53.0,114.0,113.0,2108.0,2114.0,2113.0,1147.0,67.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,4.0,5v5,OffensivePlay_Zone_Breakout,,s,,,,,,,,0,,Trevor Chavez,N20252026F,5.0,,,ZX0010,,,,,,TB05,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875291,rush
EV1898702071,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,,,SQ1898700042,PL1898704213,EC18987002071,TV1898702071,SH1898700072,,Outlaws,N10007,Velodrome,N10010,0.0,"P100001,P100108",P100002,1.0,44.0,,,104.0,104.0,2118.0,2123.0,2123.0,1147.0,67.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,22.0,5v5,OffensivePlay_Zone_Breakout,OffensivePlay_Pass_SecondTouch,s,1.0,,,,,,,0,,Robert Mayfield,N20252026F,5.0,,,ZX0007,,,,,,TB05,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,ZX189875299,other
EV1898702084,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,,,SQ1898700111,PL1898711137,EC18987002084,TV1898709177,SH1898700074,LV1898709177,Outlaws,N10007,Velodrome,N10010,0.0,"P100002,P100223",,1.0,15.0,,,75.0,75.0,2147.0,2152.0,2152.0,1147.0,67.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,80.0,5v5,OffensivePlay_Pass_SecondTouch,Defensive_Zone_AttemptedBreakOutPass,u,,,,,,,,0,,Richie Villanueva,N20252026F,4.0,,,ZX0007,,,,,,TB05,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875312,other
EV1898702092,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,,,SQ1898700042,PL1898704219,EC18987002092,TV1898702092,SH1898700075,,Outlaws,N10007,Velodrome,N10010,0.0,"P100002,P100064",,1.0,1.0,,,61.0,61.0,2161.0,2166.0,2166.0,1147.0,67.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,91.0,5v5,Defensive_Zone_AttemptedBreakOutPass,OffensivePlay_Pass_SecondTouch,u,,,,,,,,0,,Kevin White,N20252026F,4.0,,,ZX0007,,,,,,TB05,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875320,other
EV1898702100,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,,,SQ1898700111,PL1898711141,EC18987002100,TV1898709178,SH1898700075,LV1898709178,Outlaws,N10007,Velodrome,N10010,0.0,"P100064,P100108",,0.0,46.0,,,46.0,46.0,2176.0,2181.0,2181.0,1147.0,67.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,22.0,5v5,OffensivePlay_Pass_SecondTouch,Defensive_Zone_AttemptedBreakOutPass,u,,,,,,,,0,,Robert Mayfield,N20252026F,5.0,,,ZX0007,,,,,,TB05,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875328,other
EV1898702117,18987,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1898700042,PL1898704230,EC18987002117,TV1898702117,SH1898700077,,Outlaws,N10007,Velodrome,N10010,3.0,P100185,,0.0,8.0,0.0,5.0,8.0,5.0,2214.0,2222.0,2219.0,1147.0,67.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,77.0,5v5,,,,,,,,,,,0,,Samson Leifer,N20252026F,4.0,,,ZX0010,,,,,,TB05,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875345,rush
EV1898702134,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_OppTeam,ED2105,,,,,SQ1898700044,PL1898704403,EC18987002134,TV1898702134,SH1898700079,,Outlaws,N10007,Velodrome,N10010,0.0,P100108,,17.0,41.0,,,1061.0,1061.0,2317.0,2322.0,2322.0,2303.0,143.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,22.0,5v5,,,,,,,,,,,0,,Robert Mayfield,N20252026F,5.0,,,ZX0005,,,,,,TB01,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875362,other
EV1898702139,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1898700044,PL1898704404,EC18987002139,TV1898702139,SH1898700079,,Outlaws,N10007,Velodrome,N10010,3.0,P100201,,17.0,35.0,17.0,32.0,1055.0,1052.0,2323.0,2331.0,2328.0,2303.0,143.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,42.0,5v5,,,,,,,,,,,0,,Garrett Ashcroft,N20252026F,4.0,,,ZX0010,,,,,,TB01,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875367,rush
EV1898702153,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,,,SQ1898700044,PL1898704413,EC18987002153,TV1898702153,SH1898700079,,Outlaws,N10007,Velodrome,N10010,0.0,P100128,P100198,17.0,9.0,,,1029.0,1029.0,2349.0,2354.0,2354.0,2303.0,143.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,68.0,5v5,Defensive_PlayPossession_PokeCheck,,u,1.0,,,,,,,0,,Brody Keene,N20252026F,5.0,,,ZX0007,,,,,,TB01,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,ZX189875381,other
EV1898702161,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,,,SQ1898700111,PL1898711147,EC18987002161,TV1898709182,SH1898700079,LV1898709182,Outlaws,N10007,Velodrome,N10010,0.0,"P100002,P100201",P100185,16.0,59.0,,,1019.0,1019.0,2359.0,2364.0,2364.0,2303.0,143.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,91.0,5v5,OffensivePlay_Zone_Breakout,,s,1.0,,,,,,,0,,Kevin White,N20252026F,4.0,,,ZX0007,,,,,,TB01,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,ZX189875389,other
EV1898702169,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,u,SC02,,,SQ1898700044,PL1898704422,EC18987002169,TV1898702169,SH1898700079,,Outlaws,N10007,Velodrome,N10010,0.0,P100033,,16.0,44.0,,,1004.0,1004.0,2374.0,2379.0,2379.0,2303.0,143.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,44.0,5v5,,,,,,,,,,,0,,Taylor Rogalsky,N20252026F,4.0,,,ZX0003,,,,,,TB01,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875397,clear
EV1898702176,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,,,SQ1898700111,PL1898711153,EC18987002176,TV1898709185,SH1898700080,LV1898709185,Outlaws,N10007,Velodrome,N10010,0.0,"P100034,P100185",,16.0,35.0,,,995.0,995.0,2383.0,2388.0,2388.0,2303.0,143.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,18.0,5v5,OffensivePlay_Zone_Breakout,OffensivePlay_Pass_SecondTouch,s,,,,,,,,0,,Colin Brewster,N20252026F,5.0,,,ZX0007,,,,,,TB01,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875404,other
EV1898702183,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1898700046,PL1898704601,EC18987002183,TV1898702183,SH1898700082,,Outlaws,N10007,Velodrome,N10010,2.0,P100001,,16.0,2.0,16.0,0.0,962.0,960.0,2416.0,2423.0,2421.0,2303.0,143.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,70.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0010,,,,,,TB01,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875411,rush
EV1898702193,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1898700046,PL1898704604,EC18987002193,TV1898702193,SH1898700082,,Outlaws,N10007,Velodrome,N10010,1.0,P100214,,15.0,48.0,15.0,47.0,948.0,947.0,2430.0,2436.0,2435.0,2303.0,143.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,12.0,5v5,OffensivePlay_Zone_Breakout,,s,,,,,,,,0,,Ryan Kiehl,N20252026F,4.0,,,ZX0010,,,,,,TB01,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875421,rush
EV1898702206,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,u,SC02,,,SQ1898700115,PL1898711502,EC18987002206,TV1898709189,SH1898700082,LV1898709189,Outlaws,N10007,Velodrome,N10010,0.0,P100001,,15.0,15.0,,,915.0,915.0,2463.0,2468.0,2468.0,2303.0,143.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,70.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0003,,,,,,TB01,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875434,clear
EV1898702209,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,u,SC02,,,SQ1898700048,PL1898704803,EC18987002209,TV1898702209,SH1898700082,,Outlaws,N10007,Velodrome,N10010,0.0,P100032,,15.0,5.0,,,905.0,905.0,2473.0,2478.0,2478.0,2303.0,143.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,4.0,5v5,,,,,,,,,,,0,,Trevor Chavez,N20252026F,5.0,,,ZX0003,,,,,,TB01,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875437,clear
EV1898702221,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1898700048,PL1898704810,EC18987002221,TV1898702221,SH1898700082,,Outlaws,N10007,Velodrome,N10010,2.0,P100001,,14.0,52.0,14.0,50.0,892.0,890.0,2486.0,2493.0,2491.0,2303.0,143.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,70.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0010,,,,,,TB02,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875449,rush
EV1898702230,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Other,ED2106,u,SC02,,,SQ1898700048,PL1898704815,EC18987002230,TV1898702230,SH1898700083,,Outlaws,N10007,Velodrome,N10010,0.0,P100099,P100108,14.0,38.0,,,878.0,878.0,2500.0,2505.0,2505.0,2303.0,143.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,56.0,5v5,,,,1.0,,,,,,,0,,Colby Rasplicka,N20252026F,4.0,,,ZX0006,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,ZX189875458,other
EV1898702240,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,,,SQ1898700115,PL1898711508,EC18987002240,TV1898709193,SH1898700083,LV1898709193,Outlaws,N10007,Velodrome,N10010,0.0,"P100108,P100224",P100170,14.0,20.0,,,860.0,860.0,2518.0,2523.0,2523.0,2303.0,143.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,22.0,5v5,OffensivePlay_Zone_Breakout,,u,,,,,,,,0,,Robert Mayfield,N20252026F,5.0,,,ZX0007,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875468,other
EV1898702250,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1898700048,PL1898704823,EC18987002250,TV1898702250,SH1898700085,,Outlaws,N10007,Velodrome,N10010,1.0,P100214,,13.0,56.0,13.0,55.0,836.0,835.0,2542.0,2548.0,2547.0,2303.0,143.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,12.0,5v5,,,,,,,,,,,0,,Ryan Kiehl,N20252026F,4.0,,,ZX0010,,,,,,TB02,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875478,rush
EV1898702269,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,u,SC02,,,SQ1898700050,PL1898705001,EC18987002269,TV1898702269,SH1898700087,,Outlaws,N10007,Velodrome,N10010,1.0,P100198,,13.0,1.0,13.0,0.0,781.0,780.0,2597.0,2603.0,2602.0,2303.0,143.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,84.0,5v5,,,,,,,,,,,0,,Maxwell Donaty,N20252026F,5.0,,,ZX0010,,,,,,TB02,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875497,rush
EV1898702296,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Chip,ED2102,u,SC02,,,SQ1898700121,PL1898712103,EC18987002296,TV1898709199,SH1898700088,LV1898709199,Outlaws,N10007,Velodrome,N10010,0.0,P100198,,11.0,37.0,,,697.0,697.0,2681.0,2686.0,2686.0,2303.0,143.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,84.0,5v5,OffensivePlay_Zone_Breakout,,u,,,,,,,,0,,Maxwell Donaty,N20252026F,5.0,,,ZX0002,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875524,other
EV1898702307,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,,,SQ1898700121,PL1898712109,EC18987002307,TV1898709201,SH1898700089,LV1898709201,Outlaws,N10007,Velodrome,N10010,0.0,"P100034,P100185",,11.0,21.0,,,681.0,681.0,2697.0,2702.0,2702.0,2303.0,143.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,18.0,5v5,OffensivePlay_Pass_SecondTouch,OffensivePlay_Zone_Breakout,u,,,,,,,,0,,Colin Brewster,N20252026F,5.0,,,ZX0007,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875535,other
EV1898702318,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1898700054,PL1898705404,EC18987002318,TV1898702318,SH1898700089,,Outlaws,N10007,Velodrome,N10010,1.0,P100201,,11.0,1.0,11.0,0.0,661.0,660.0,2717.0,2723.0,2722.0,2303.0,143.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,42.0,5v5,OffensivePlay_Zone_Breakout,,s,,,,,,,,0,,Garrett Ashcroft,N20252026F,4.0,,,ZX0010,,,,,,TB02,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875546,rush
EV1898702349,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PenaltyKillClear,ED2109,s,SC01,,,SQ1898700124,PL1898712404,EC18987002349,TV1898709206,SH1898700090,LV1898709206,Outlaws,N10007,Velodrome,N10010,0.0,P100001,,9.0,33.0,,,573.0,573.0,2805.0,2810.0,2810.0,2303.0,143.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,70.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0009,,,,,,TB03,STR0004,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875577,clear
EV1898702352,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,,,SQ1898700056,PL1898705602,EC18987002352,TV1898702352,SH1898700090,,Outlaws,N10007,Velodrome,N10010,3.0,P100032,,9.0,27.0,9.0,24.0,567.0,564.0,2811.0,2819.0,2816.0,2303.0,143.0,Away,a,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e,4.0,5v5,,,,,,,,,,,0,,Trevor Chavez,N20252026F,5.0,,,ZX0010,,,,,,TB03,STR0004,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875580,rush
EV1898702362,18987,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_OppTeam,ED2105,,,,,SQ1898700058,PL1898705803,EC18987002362,TV1898702362,SH1898700090,,Outlaws,N10007,Velodrome,N10010,0.0,,,8.0,51.0,,,531.0,531.0,2847.0,2852.0,2852.0,2303.0,143.0,Away,h,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e,,5v5,,,,,,,,,,,0,,,N20252026F,,,,ZX0005,,,,,,TB03,STR0004,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189875590,other
